	Lettre1	Bloc	Paires	OrdreAlea	Lettre2	n	rating.response_mean	rating.response_raw	rating.response_std	rating.rt_mean	rating.rt_raw	rating.rt_std	order	numPs
4677	y	4	y v	0.512752013	v	1	0.720000029	0.720000029	0	1.985999942	1.985999942	0	39	XX
4687	q	4	q k	0.504892042	k	1	0.219999999	0.219999999	0	2.286000013	2.286000013	0	40	XX
4697	i	4	i g	0.253532191	g	1	0.409999996	0.409999996	0	1.837000012	1.837000012	0	41	XX
4707	b	4	b f	0.848330224	f	1	0.180000007	0.180000007	0	1.353000045	1.353000045	0	42	XX
47111	b	4	b y	0.760317084	y	1	0.289999992	0.289999992	0	2.451999903	2.451999903	0	43	XX
4728	j	4	j f	0.074421302	f	1	0.219999999	0.219999999	0	1.421000004	1.421000004	0	44	XX
4737	v	4	v b	0.06070199	b	1	0.180000007	0.180000007	0	1.718999982	1.718999982	0	45	XX
4747	u	4	u a	0.763976483	a	1	0.150000006	0.150000006	0	1.802000046	1.802000046	0	46	XX
4757	z	4	z k	0.684354943	k	1	0.140000001	0.140000001	0	1.419999957	1.419999957	0	47	XX
4767	h	4	h e	0.226798943	e	1	0.270000011	0.270000011	0	1.103000045	1.103000045	0	48	XX
4777	t	4	t k	0.092176693	k	1	0.439999998	0.439999998	0	1.720000029	1.720000029	0	49	XX
4787	g	4	g m	0.362057153	m	1	0.340000004	0.340000004	0	1.253999949	1.253999949	0	50	XX
4797	t	4	t n	0.244153191	n	1	0.270000011	0.270000011	0	1.154000044	1.154000044	0	51	XX
4897	j	5	j r	0.699959405	r	1	0.629999995	0.629999995	0	2.201999903	2.201999903	0	0	XX
4907	d	5	d l	0.37238324	l	1	0.310000002	0.310000002	0	1.269999981	1.269999981	0	1	XX
49111	q	5	q y	0.796731984	y	1	0.129999995	0.129999995	0	1.251999974	1.251999974	0	2	XX
4928	h	5	h z	0.176056679	z	1	0.219999999	0.219999999	0	1.187000036	1.187000036	0	3	XX
4937	d	5	d e	0.194318793	e	1	0.850000024	0.850000024	0	2.16899991	2.16899991	0	4	XX
4947	l	5	l b	0.156646076	b	1	0.360000014	0.360000014	0	1.485999942	1.485999942	0	5	XX
4957	j	5	j o	0.035237489	o	1	0.189999998	0.189999998	0	2.019999981	2.019999981	0	6	XX
4967	k	5	k k	0.008451486	k	1	1	1	0	4.019000053	4.019000053	0	7	XX
4977	j	5	j q	0.530126395	q	1	0.25999999	0.25999999	0	1.286999941	1.286999941	0	8	XX
4987	o	5	o j	0.689924821	j	1	0.200000003	0.200000003	0	1.353000045	1.353000045	0	9	XX
4997	l	5	l c	0.047954125	c	1	0.620000005	0.620000005	0	2.153000116	2.153000116	0	10	XX
5007	h	5	h i	0.38461729	i	1	0.310000002	0.310000002	0	1.470999956	1.470999956	0	11	XX
50111	m	5	m n	0.742978242	n	1	0.709999979	0.709999979	0	3.65199995	3.65199995	0	12	XX
5028	b	5	b u	0.619673096	u	1	0.300000012	0.300000012	0	1.652999997	1.652999997	0	13	XX
5037	g	5	g l	0.626805997	l	1	0.209999993	0.209999993	0	1.386000037	1.386000037	0	14	XX
5047	d	5	d m	0.797849449	m	1	0.170000002	0.170000002	0	1.853000045	1.853000045	0	15	XX
5057	u	5	u z	0.963687681	z	1	0.140000001	0.140000001	0	1.470000029	1.470000029	0	16	XX
5067	t	5	t m	0.272734927	m	1	0.200000003	0.200000003	0	1.286000013	1.286000013	0	17	XX
5077	x	5	x r	0.832172998	r	1	0.25	0.25	0	3.701999903	3.701999903	0	18	XX
5087	h	5	h t	0.77896754	t	1	0.189999998	0.189999998	0	1.220000029	1.220000029	0	19	XX
5097	j	5	j v	0.069963772	v	1	0.119999997	0.119999997	0	2.319999933	2.319999933	0	20	XX
5107	q	5	q r	0.309884527	r	1	0.079999998	0.079999998	0	1.820000052	1.820000052	0	21	XX
51111	i	5	i f	0.268763444	f	1	0.170000002	0.170000002	0	1.485999942	1.485999942	0	22	XX
5128	t	5	t t	0.32568523	t	1	1	1	0	2.585999966	2.585999966	0	23	XX
5137	e	5	e c	0.13662244	c	1	0.230000004	0.230000004	0	1.652999997	1.652999997	0	24	XX
5147	u	5	u v	0.673099169	v	1	0.419999987	0.419999987	0	2.569999933	2.569999933	0	25	XX
5157	n	5	n v	0.71994627	v	1	0.340000004	0.340000004	0	1.152999997	1.152999997	0	26	XX
5167	i	5	i w	0.674357297	w	1	0.109999999	0.109999999	0	1.837000012	1.837000012	0	27	XX
5177	x	5	x c	0.660146158	c	1	0.189999998	0.189999998	0	1.621000052	1.621000051	0	28	XX
5187	m	5	m c	0.90573962	c	1	0.100000001	0.100000001	0	1.152999997	1.152999997	0	29	XX
5197	o	5	o f	0.57809201	f	1	0.140000001	0.140000001	0	0.569000006	0.569000006	0	30	XX
5207	y	5	y c	0.142357793	c	1	0.090000004	0.090000004	0	1.769999981	1.769999981	0	31	XX
52111	z	5	z n	0.567665678	n	1	0.200000003	0.200000003	0	2.654000044	2.654000044	0	32	XX
5228	y	5	y i	0.536208023	i	1	0.730000019	0.730000019	0	2.319000006	2.319000006	0	33	XX
5237	k	5	k x	0.126486839	x	1	0.310000002	0.310000002	0	1.154000044	1.154000044	0	34	XX
5247	u	5	u h	0.002636618	h	1	0.230000004	0.230000004	0	1.052999973	1.052999973	0	35	XX
5257	x	5	x j	0.712835725	j	1	0.189999998	0.189999998	0	1.902999997	1.902999997	0	36	XX
5267	n	5	n g	0.002617474	g	1	0.140000001	0.140000001	0	1.519999981	1.519999981	0	37	XX
5277	c	5	c z	0.198829833	z	1	0.119999997	0.119999997	0	1.353000045	1.353000045	0	38	XX
5287	h	5	h m	0.130666259	m	1	0.720000029	0.720000029	0	4.885000229	4.885000229	0	39	XX
5297	b	5	b g	0.664262326	g	1	0.25999999	0.25999999	0	1.103000045	1.103000045	0	40	XX
5307	d	5	d q	0.57763943	q	1	0.540000021	0.540000021	0	2.186000109	2.186000109	0	41	XX
5317	u	5	u f	0.470112966	f	1	0.620000005	0.620000005	0	2.16899991	2.16899991	0	42	XX
5327	z	5	z x	0.20208422	x	1	0.239999995	0.239999995	0	1.152999997	1.152999997	0	43	XX
5337	o	5	o t	0.823571606	t	1	0.230000004	0.230000004	0	1.952999949	1.952999949	0	44	XX
5347	m	5	m x	0.3066955	x	1	0.170000002	0.170000002	0	1.18599999	1.18599999	0	45	XX
5357	k	5	k a	0.767796776	a	1	0.129999995	0.129999995	0	2.203000069	2.203000069	0	46	XX
5367	s	5	s c	0.688061485	c	1	0.270000011	0.270000011	0	2.286999941	2.286999941	0	47	XX
5377	g	5	g x	0.456662641	x	1	0.230000004	0.230000004	0	1.286999941	1.286999941	0	48	XX
5387	x	5	x n	0.293987362	n	1	0.150000006	0.150000006	0	1.91900003	1.91900003	0	49	XX
5397	u	5	u b	0.117170845	b	1	0.129999995	0.129999995	0	1.371000052	1.371000051	0	50	XX
5407	w	5	w g	0.623690101	g	1	0.25999999	0.25999999	0	2.069000006	2.069000006	0	51	XX
5507	t	6	t s	0.578113427	s	1	0.270000011	0.270000011	0	1.485999942	1.485999942	0	0	XX
5517	t	6	t e	0.121390812	e	1	0.200000003	0.200000003	0	2.602999926	2.602999926	0	1	XX
5527	w	6	w j	0.473262504	j	1	0.119999997	0.119999997	0	1.536000013	1.536000013	0	2	XX
5537	v	6	v y	0.300985553	y	1	0.449999988	0.449999988	0	6.668000221	6.668000221	0	3	XX
5547	y	6	y o	0.048405162	o	1	0.330000013	0.330000013	0	1.404999971	1.404999971	0	4	XX
5557	o	6	o d	0.811382284	d	1	0.230000004	0.230000004	0	1.253999949	1.253999949	0	5	XX
5567	p	6	p h	0.280515048	h	1	0.189999998	0.189999998	0	1.136000037	1.136000037	0	6	XX
5577	l	6	l s	0.93984556	s	1	0.49000001	0.49000001	0	2.66899991	2.66899991	0	7	XX
5587	r	6	r d	0.890322794	d	1	0.270000011	0.270000011	0	0.870000005	0.870000005	0	8	XX
5597	v	6	v e	0.32463809	e	1	0.200000003	0.200000003	0	1.052999973	1.052999973	0	9	XX
5607	c	6	c c	0.81169851	c	1	1	1	0	1.66900003	1.66900003	0	10	XX
5617	u	6	u s	0.892928138	s	1	0.289999992	0.289999992	0	0.953000009	0.953000009	0	11	XX
5627	l	6	l x	0.866895025	x	1	0.660000026	0.660000026	0	1.585999966	1.585999966	0	12	XX
5637	p	6	p p	0.987391803	p	1	1	1	0	1.636000037	1.636000037	0	13	XX
5647	d	6	d f	0.456573723	f	1	0.25	0.25	0	0.736000001	0.736000001	0	14	XX
5657	i	6	i x	0.728626253	x	1	0.779999971	0.779999971	0	1.66900003	1.66900003	0	15	XX
5667	s	6	s k	0.169623886	k	1	0.170000002	0.170000002	0	1.468999982	1.468999982	0	16	XX
5677	x	6	x x	0.73340876	x	1	1	1	0	2.686000109	2.686000109	0	17	XX
5687	s	6	s t	0.563154655	t	1	0.370000005	0.370000005	0	0.736999989	0.736999989	0	18	XX
5697	q	6	q a	0.712668035	a	1	0.170000002	0.170000002	0	1.921000004	1.921000004	0	19	XX
5707	b	6	b i	0.796507528	i	1	0.25999999	0.25999999	0	1.486999989	1.486999989	0	20	XX
5717	p	6	p s	0.513406162	s	1	0.560000002	0.560000002	0	2.969000101	2.969000101	0	21	XX
5727	x	6	x e	0.186442664	e	1	0.280000001	0.280000001	0	1.036999941	1.036999941	0	22	XX
5737	b	6	b t	0.254787946	t	1	0.170000002	0.170000002	0	1.103000045	1.103000045	0	23	XX
5747	d	6	d i	0.055958306	i	1	0.230000004	0.230000004	0	1.169999957	1.169999957	0	24	XX
5757	j	6	j e	0.727109193	e	1	0.180000007	0.180000007	0	1.152999997	1.152999997	0	25	XX
5767	j	6	j x	0.054145819	x	1	0.349999994	0.349999994	0	2.052999973	2.052999973	0	26	XX
5777	l	6	l z	0.484454964	z	1	0.150000006	0.150000006	0	1.402999997	1.402999997	0	27	XX
5787	d	6	d y	0.362238302	y	1	0.140000001	0.140000001	0	1.286000013	1.286000013	0	28	XX
5797	x	6	x l	0.604274741	l	1	0.140000001	0.140000001	0	0.953000009	0.953000009	0	29	XX
5807	q	6	q f	0.732953785	f	1	0.119999997	0.119999997	0	2.052999973	2.052999973	0	30	XX
5817	q	6	q z	0.922483529	z	1	0.189999998	0.189999998	0	1.085999966	1.085999966	0	31	XX
5827	j	6	j u	0.383921052	u	1	0.159999996	0.159999996	0	3.88499999	3.88499999	0	32	XX
5837	i	6	i i	0.721732878	i	1	0.99000001	0.99000001	0	2.15199995	2.15199995	0	33	XX
5847	j	6	j k	0.60692794	k	1	0.280000001	0.280000001	0	1.302999973	1.302999973	0	34	XX
5857	m	6	m y	0.182839898	y	1	0.200000003	0.200000003	0	0.920000017	0.920000017	0	35	XX
5867	k	6	k z	0.444328153	z	1	0.150000006	0.150000006	0	2.653000116	2.653000116	0	36	XX
5877	k	6	k g	0.975331199	g	1	0.419999987	0.419999987	0	2.635999918	2.635999918	0	37	XX
5887	l	6	l a	0.908798841	a	1	0.25999999	0.25999999	0	0.953999996	0.953999996	0	38	XX
5897	h	6	h b	0.284929122	b	1	0.200000003	0.200000003	0	1.103000045	1.103000045	0	39	XX
5907	w	6	w d	0.204179574	d	1	0.159999996	0.159999996	0	1.220000029	1.220000029	0	40	XX
5917	h	6	h n	0.928271681	n	1	0.49000001	0.49000001	0	1.66900003	1.66900003	0	41	XX
5927	r	6	r k	0.684714022	k	1	0.180000007	0.180000007	0	0.936999977	0.936999977	0	42	XX
5937	o	6	o s	0.620045551	s	1	0.119999997	0.119999997	0	1.169999957	1.169999957	0	43	XX
5947	d	6	d d	0.254073828	d	1	0.99000001	0.99000001	0	2.951999903	2.951999903	0	44	XX
5957	m	6	m g	0.782142806	g	1	0.200000003	0.200000003	0	0.986000001	0.986000001	0	45	XX
5967	c	6	c i	0.314095358	i	1	0.129999995	0.129999995	0	1.335999966	1.335999966	0	46	XX
5977	j	6	j h	0.700764772	h	1	0.25999999	0.25999999	0	1.253000021	1.253000021	0	47	XX
5987	i	6	i s	0.869236545	s	1	0.170000002	0.170000002	0	1.152999997	1.152999997	0	48	XX
5997	a	6	a d	0.078848461	d	1	0.150000006	0.150000006	0	1.203999996	1.203999996	0	49	XX
6007	f	6	f y	0.62351511	y	1	0.150000006	0.150000006	0	0.869000018	0.869000018	0	50	XX
6017	y	6	y g	0.824774739	g	1	0.289999992	0.289999992	0	0.885999978	0.885999978	0	51	XX
6117	c	7	c k	0.403878612	k	1	0.25	0.25	0	1.886000037	1.886000037	0	0	XX
6127	c	7	c u	0.911495316	u	1	0.150000006	0.150000006	0	1.103000045	1.103000045	0	1	XX
6137	a	7	a a	0.156058219	a	1	1	1	0	1.91900003	1.91900003	0	2	XX
6147	k	7	k t	0.04880581	t	1	0.300000012	0.300000012	0	0.786000013	0.786000013	0	3	XX
6157	s	7	s a	0.138881494	a	1	0.189999998	0.189999998	0	0.852999985	0.852999985	0	4	XX
6167	n	7	n z	0.431133548	z	1	0.189999998	0.189999998	0	1.121000052	1.121000051	0	5	XX
6177	s	7	s j	0.993982707	j	1	0.50999999	0.50999999	0	1.370000005	1.370000005	0	6	XX
6187	l	7	l j	0.091832464	j	1	0.409999996	0.409999996	0	2.352999926	2.352999926	0	7	XX
6197	m	7	m l	0.574761961	l	1	0.300000012	0.300000012	0	1.41900003	1.41900003	0	8	XX
6207	f	7	f e	0.699786656	e	1	0.159999996	0.159999996	0	1.003000021	1.003000021	0	9	XX
62111	a	7	a m	0.471834242	m	1	0.560000002	0.560000002	0	1.287999988	1.287999988	0	10	XX
6228	c	7	c d	0.253671914	d	1	0.330000013	0.330000013	0	0.970000029	0.970000029	0	11	XX
6237	n	7	n l	0.964683958	l	1	0.189999998	0.189999998	0	1.169999957	1.169999957	0	12	XX
6247	p	7	p m	0.667341232	m	1	0.409999996	0.409999996	0	1.93599999	1.93599999	0	13	XX
6257	l	7	l w	0.962814208	w	1	0.25	0.25	0	1.18599999	1.18599999	0	14	XX
6267	u	7	u o	0.435612316	o	1	0.159999996	0.159999996	0	1.585999966	1.585999966	0	15	XX
6277	o	7	o a	0.64340915	a	1	0.119999997	0.119999997	0	1.202999949	1.202999949	0	16	XX
6287	n	7	n r	0.106799951	r	1	0.400000006	0.400000006	0	1.519000053	1.519000053	0	17	XX
6297	q	7	q i	0.417723121	i	1	0.270000011	0.270000011	0	0.986000001	0.986000001	0	18	XX
6307	d	7	d g	0.134884523	g	1	0.209999993	0.209999993	0	1.386000037	1.386000037	0	19	XX
63111	n	7	n f	0.369951111	f	1	0.319999993	0.319999993	0	0.819999993	0.819999993	0	20	XX
6328	r	7	r j	0.787847568	j	1	0.140000001	0.140000001	0	1.136000037	1.136000037	0	21	XX
6337	f	7	f r	0.696685339	r	1	0.239999995	0.239999995	0	3.467999935	3.467999935	0	22	XX
6347	y	7	y a	0.285746763	a	1	0.180000007	0.180000007	0	1.019999981	1.019999981	0	23	XX
6357	s	7	s e	0.170779556	e	1	0.360000014	0.360000014	0	1.152999997	1.152999997	0	24	XX
6367	m	7	m h	0.568104216	h	1	0.600000024	0.600000024	0	2.236999989	2.236999989	0	25	XX
6377	e	7	e r	0.706643106	r	1	0.189999998	0.189999998	0	1.202999949	1.202999949	0	26	XX
6387	c	7	c x	0.561929847	x	1	0.289999992	0.289999992	0	2.019000053	2.019000053	0	27	XX
6397	u	7	u w	0.046310015	w	1	0.119999997	0.119999997	0	0.968999982	0.968999982	0	28	XX
6407	o	7	o k	0.68478027	k	1	0.090000004	0.090000004	0	1.202999949	1.202999949	0	29	XX
64111	n	7	n t	0.425951858	t	1	0.180000007	0.180000007	0	0.552999973	0.552999973	0	30	XX
6428	i	7	i p	0.182515636	p	1	0.270000011	0.270000011	0	0.920000017	0.920000017	0	31	XX
6437	l	7	l g	0.118901011	g	1	0.129999995	0.129999995	0	0.972000003	0.972000003	0	32	XX
6447	k	7	k l	0.939125786	l	1	0.200000003	0.200000003	0	1.802000046	1.802000046	0	33	XX
6457	d	7	d t	0.241975616	t	1	0.230000004	0.230000004	0	1.485999942	1.485999942	0	34	XX
6467	z	7	z q	0.382099487	q	1	0.430000007	0.430000007	0	1.603000045	1.603000045	0	35	XX
6477	u	7	u u	0.803399557	u	1	0.99000001	0.99000001	0	2.319000006	2.319000006	0	36	XX
6487	b	7	b p	0.642843711	p	1	1	1	0	1.718999982	1.718999982	0	37	XX
6497	w	7	w p	0.569648094	p	1	0.360000014	0.360000014	0	1.953999996	1.953999996	0	38	XX
6507	l	7	l h	0.993324444	h	1	0.239999995	0.239999995	0	1.003999949	1.003999949	0	39	XX
65111	s	7	s w	0.871825437	w	1	0.140000001	0.140000001	0	1.402999997	1.402999997	0	40	XX
6528	r	7	r f	0.677534632	f	1	0.519999981	0.519999981	0	1.702999949	1.702999949	0	41	XX
6537	y	7	y e	0.98754106	e	1	0.219999999	0.219999999	0	1.18599999	1.18599999	0	42	XX
6547	l	7	l y	0.781253783	y	1	0.479999989	0.479999989	0	2.752000093	2.752000093	0	43	XX
6557	q	7	q o	0.382774416	o	1	0.170000002	0.170000002	0	1.052999973	1.052999973	0	44	XX
6567	t	7	t g	0.627965327	g	1	0.090000004	0.090000004	0	1.103000045	1.103000045	0	45	XX
6577	j	7	j a	0.467530042	a	1	0.209999993	0.209999993	0	0.852999985	0.852999985	0	46	XX
6587	v	7	v h	0.328530787	h	1	0.140000001	0.140000001	0	1.536999941	1.536999941	0	47	XX
6597	x	7	x z	0.915993336	z	1	0.159999996	0.159999996	0	0.720000029	0.720000029	0	48	XX
6607	s	7	s q	0.382373205	q	1	0.270000011	0.270000011	0	1.036000013	1.036000013	0	49	XX
6619	d	7	d w	0.016339537	w	1	0.150000006	0.150000006	0	1.136000037	1.136000037	0	50	XX
6627	u	7	u q	0.309812168	q	1	0.219999999	0.219999999	0	0.703000009	0.703000009	0	51	XX
6727	u	8	u d	0.2818356	d	1	0.170000002	0.170000002	0	1.621000052	1.621000051	0	0	XX
6737	d	8	d n	0.032871226	n	1	0.140000001	0.140000001	0	2.354000092	2.354000092	0	1	XX
6747	m	8	m j	0.202198586	j	1	0.310000002	0.310000002	0	1.902999997	1.902999997	0	2	XX
6757	g	8	g e	0.108575335	e	1	0.109999999	0.109999999	0	0.93599999	0.93599999	0	3	XX
6767	z	8	z g	0.545980289	g	1	0.189999998	0.189999998	0	1.238000035	1.238000035	0	4	XX
6777	e	8	e i	0.346904821	i	1	0.189999998	0.189999998	0	1.171000004	1.171000004	0	5	XX
6787	e	8	e u	0.710068041	u	1	0.219999999	0.219999999	0	0.68599999	0.68599999	0	6	XX
6797	s	8	s d	0.937856664	d	1	0.150000006	0.150000006	0	1.753999949	1.753999949	0	7	XX
6807	s	8	s g	0.594038138	g	1	0.159999996	0.159999996	0	1.087000012	1.087000012	0	8	XX
68111	g	8	g t	0.297043054	t	1	0.25	0.25	0	1.202999949	1.202999949	0	9	XX
6828	o	8	o p	0.799001026	p	1	0.159999996	0.159999996	0	1.269999981	1.269999981	0	10	XX
6837	h	8	h h	0.629981076	h	1	1	1	0	1.687999964	1.687999964	0	11	XX
6847	m	8	m f	0.137768187	f	1	0.720000029	0.720000029	0	1.68599999	1.68599999	0	12	XX
6857	g	8	g u	0.410709352	u	1	0.300000012	0.300000012	0	0.968999982	0.968999982	0	13	XX
6867	a	8	a x	0.57197101	x	1	0.419999987	0.419999987	0	1.671000004	1.671000004	0	14	XX
6877	b	8	b b	0.393021193	b	1	1	1	0	1.736999989	1.736999989	0	15	XX
6887	s	8	s i	0.603551862	i	1	0.330000013	0.330000013	0	0.819000006	0.819000006	0	16	XX
6897	f	8	f u	0.948092967	u	1	0.449999988	0.449999988	0	1.652999997	1.652999997	0	17	XX
6907	s	8	s z	0.727370853	z	1	0.589999974	0.589999974	0	1.868999958	1.868999958	0	18	XX
69111	z	8	z s	0.952527994	s	1	0.569999993	0.569999993	0	2.753000021	2.753000021	0	19	XX
6928	o	8	o g	0.551627738	g	1	0.230000004	0.230000004	0	1.070000052	1.070000052	0	20	XX
6937	f	8	f t	0.085465251	t	1	0.170000002	0.170000002	0	1.636000037	1.636000037	0	21	XX
6947	r	8	r z	0.01256545	z	1	0.140000001	0.140000001	0	2.269000053	2.269000053	0	22	XX
6957	c	8	c h	0.123381267	h	1	0.239999995	0.239999995	0	0.885999978	0.885999978	0	23	XX
6967	e	8	e f	0.331936633	f	1	0.239999995	0.239999995	0	1.302999973	1.302999973	0	24	XX
6977	e	8	e l	0.550438323	l	1	0.239999995	0.239999995	0	0.970000029	0.970000029	0	25	XX
6987	f	8	f w	0.425709246	w	1	0.200000003	0.200000003	0	1.636999965	1.636999965	0	26	XX
6997	t	8	t w	0.429673069	w	1	0.25999999	0.25999999	0	1.470000029	1.470000029	0	27	XX
7007	s	8	s n	0.434694215	n	1	0.189999998	0.189999998	0	1.30400002	1.30400002	0	28	XX
70111	w	8	w o	0.605882516	o	1	0.180000007	0.180000007	0	1.687000036	1.687000036	0	29	XX
7028	o	8	o w	0.702426234	w	1	0.219999999	0.219999999	0	1.402999997	1.402999997	0	30	XX
7037	o	8	o r	0.969103232	r	1	0.209999993	0.209999993	0	1.286000013	1.286000013	0	31	XX
7047	u	8	u m	0.902910072	m	1	0.340000004	0.340000004	0	1.41900003	1.41900003	0	32	XX
7057	e	8	e y	0.035441836	y	1	0.270000011	0.270000011	0	2.220000029	2.220000029	0	33	XX
7067	v	8	v g	0.513275467	g	1	0.419999987	0.419999987	0	0.93599999	0.93599999	0	34	XX
7077	d	8	d a	0.082262851	a	1	0.289999992	0.289999992	0	1.152999997	1.152999997	0	35	XX
7087	s	8	s h	0.110438474	h	1	0.439999998	0.439999998	0	3.769999981	3.769999981	0	36	XX
7097	c	8	c b	0.426400657	b	1	0.600000024	0.600000024	0	1.503000021	1.503000021	0	37	XX
7107	q	8	q s	0.006101834	s	1	0.239999995	0.239999995	0	0.836000025	0.836000025	0	38	XX
71111	k	8	k q	0.755979673	q	1	0.209999993	0.209999993	0	1.41900003	1.41900003	0	39	XX
7128	s	8	s o	0.573465069	o	1	0.209999993	0.209999993	0	0.620000005	0.620000005	0	40	XX
7137	h	8	h u	0.928322031	u	1	0.370000005	0.370000005	0	2.686000109	2.686000109	0	41	XX
7147	h	8	h l	0.237630465	l	1	0.49000001	0.49000001	0	1.585999966	1.585999966	0	42	XX
7157	d	8	d v	0.744792615	v	1	0.25	0.25	0	6.635000229	6.635000229	0	43	XX
7167	y	8	y n	0.624517904	n	1	0.400000006	0.400000006	0	0.953999996	0.953999996	0	44	XX
7177	v	8	v l	0.708651196	l	1	0.150000006	0.150000006	0	0.953000009	0.953000009	0	45	XX
7187	w	8	w t	0.702950009	t	1	0.289999992	0.289999992	0	0.720000029	0.720000029	0	46	XX
7197	w	8	w k	0.416429184	k	1	0.219999999	0.219999999	0	2.519999981	2.519999981	0	47	XX
7207	p	8	p d	0.765708784	d	1	0.360000014	0.360000014	0	2.069999933	2.069999933	0	48	XX
72110	e	8	e m	0.575785633	m	1	0.189999998	0.189999998	0	0.953000009	0.953000009	0	49	XX
7227	a	8	a n	0.305458756	n	1	0.230000004	0.230000004	0	1.902999997	1.902999997	0	50	XX
7237	p	8	p r	0.41803928	r	1	0.319999993	0.319999993	0	3.734999895	3.734999895	0	51	XX
7337	e	9	e d	0.827791943	d	1	0.419999987	0.419999987	0	1.786999941	1.786999941	0	0	XX
7347	f	9	f q	0.224288317	q	1	0.330000013	0.330000013	0	0.953000009	0.953000009	0	1	XX
7357	a	9	a v	0.868655515	v	1	0.270000011	0.270000011	0	0.82099998	0.82099998	0	2	XX
7367	q	9	q b	0.771150775	b	1	0.25999999	0.25999999	0	0.720000029	0.720000029	0	3	XX
7377	l	9	l u	0.327776796	u	1	0.400000006	0.400000006	0	1.103000045	1.103000045	0	4	XX
7387	t	9	t h	0.461327309	h	1	0.300000012	0.300000012	0	0.802999973	0.802999973	0	5	XX
7397	z	9	z r	0.392743965	r	1	0.170000002	0.170000002	0	1.036999941	1.036999941	0	6	XX
7407	f	9	f n	0.366487864	n	1	0.200000003	0.200000003	0	0.786000013	0.786000013	0	7	XX
74111	k	9	k p	0.682072939	p	1	0.159999996	0.159999996	0	1.320000052	1.320000052	0	8	XX
7428	c	9	c q	0.135017688	q	1	0.159999996	0.159999996	0	0.470999986	0.470999986	0	9	XX
7437	s	9	s l	0.681923109	l	1	0.219999999	0.219999999	0	0.753000021	0.753000021	0	10	XX
7447	x	9	x b	0.376018985	b	1	0.230000004	0.230000004	0	0.68599999	0.68599999	0	11	XX
7457	j	9	j d	0.789125487	d	1	0.140000001	0.140000001	0	1.187000036	1.187000036	0	12	XX
7467	z	9	z b	0.113905803	b	1	0.119999997	0.119999997	0	1.68599999	1.68599999	0	13	XX
7477	i	9	i h	0.925433907	h	1	0.119999997	0.119999997	0	1.036000013	1.036000013	0	14	XX
7487	g	9	g k	0.089671544	k	1	0.25	0.25	0	0.769999981	0.769999981	0	15	XX
7497	m	9	m u	0.101537293	u	1	0.300000012	0.300000012	0	1.370000005	1.370000005	0	16	XX
7507	p	9	p t	0.327581808	t	1	0.170000002	0.170000002	0	0.971000016	0.971000016	0	17	XX
75111	z	9	z z	0.180358476	z	1	1	1	0	2.41899991	2.41899991	0	18	XX
7528	n	9	n n	0.610378665	n	1	0.99000001	0.99000001	0	1.603000045	1.603000045	0	19	XX
7537	z	9	z i	0.00673572	i	1	0.389999986	0.389999986	0	0.720000029	0.720000029	0	20	XX
7547	d	9	d u	0.02105394	u	1	0.270000011	0.270000011	0	0.720000029	0.720000029	0	21	XX
7557	w	9	w h	0.058201204	h	1	0.180000007	0.180000007	0	1.636999965	1.636999965	0	22	XX
7567	v	9	v o	0.745194319	o	1	0.360000014	0.360000014	0	0.703000009	0.703000009	0	23	XX
7577	f	9	f f	0.619650515	f	1	1	1	0	1.952999949	1.952999949	0	24	XX
7587	b	9	b n	0.81504336	n	1	0.389999986	0.389999986	0	0.68900001	0.68900001	0	25	XX
7597	f	9	f a	0.723571774	a	1	0.310000002	0.310000002	0	0.953000009	0.953000009	0	26	XX
7607	c	9	c s	0.039649892	s	1	0.330000013	0.330000013	0	1.735999942	1.735999942	0	27	XX
76111	y	9	y b	0.999665291	b	1	0.270000011	0.270000011	0	0.953000009	0.953000009	0	28	XX
7628	g	9	g i	0.430960685	i	1	0.219999999	0.219999999	0	0.80400002	0.80400002	0	29	XX
7637	y	9	y l	0.066880076	l	1	0.150000006	0.150000006	0	1.203999996	1.203999996	0	30	XX
7647	a	9	a j	0.542093898	j	1	0.209999993	0.209999993	0	0.786000013	0.786000013	0	31	XX
7657	a	9	a w	0.064912614	w	1	0.349999994	0.349999994	0	1.019999981	1.019999981	0	32	XX
7667	i	9	i a	0.65545068	a	1	0.230000004	0.230000004	0	2.219000101	2.219000101	0	33	XX
7677	i	9	i m	0.390607113	m	1	0.159999996	0.159999996	0	2.053999901	2.053999901	0	34	XX
7687	b	9	b x	0.628853411	x	1	0.159999996	0.159999996	0	0.853999972	0.853999972	0	35	XX
7697	y	9	y z	0.090488364	z	1	0.219999999	0.219999999	0	0.902999997	0.902999997	0	36	XX
7707	o	9	o e	0.701415733	e	1	0.349999994	0.349999994	0	1.136000037	1.136000037	0	37	XX
77111	w	9	w a	0.885190748	a	1	0.219999999	0.219999999	0	0.953000009	0.953000009	0	38	XX
7728	u	9	u c	0.632162277	c	1	0.159999996	0.159999996	0	1.070000052	1.070000052	0	39	XX
7737	k	9	k s	0.207434177	s	1	0.189999998	0.189999998	0	1.353000045	1.353000045	0	40	XX
7747	k	9	k j	0.84883919	j	1	0.100000001	0.100000001	0	1.603000045	1.603000045	0	41	XX
7757	k	9	k i	0.205602535	i	1	0.280000001	0.280000001	0	1.419999957	1.419999957	0	42	XX
