Ref	Paire	Cible	n	rating.response_mean	rating.response_raw	rating.response_std	rating.rt_mean	rating.rt_raw	rating.rt_std	order	numPs
G	G S	S	1	0.610000014305	0.610000014305115	0	0.772000014782	0.772000014781952	0	11	1
Y	Y P	P	1	0.239999994636	0.239999994635582	0	0.704999983311	0.704999983310699	0	69	1
U	U I	I	1	0.370000004768	0.370000004768372	0	0.620999991894	0.620999991893768	0	22	1
o	o p	p	1	0.439999997616	0.439999997615814	0	0.638999998569	0.638999998569489	0	18	1
B	B Q	Q	1	0.490000009537	0.490000009536743	0	0.936999976635	0.936999976634979	0	33	1
v	v g	g	1	0.449999988079	0.449999988079071	0	0.587999999523	0.587999999523163	0	12	1
S	S C	C	1	0.689999997616	0.689999997615814	0	0.787999987602	0.787999987602234	0	44	1
A	A Z	Z	1	0.519999980927	0.519999980926514	0	0.638000011444	0.638000011444092	0	57	1
r	r o	o	1	0.550000011921	0.550000011920929	0	0.722000002861	0.722000002861023	0	48	1
F	F D	D	1	0.519999980927	0.519999980926514	0	0.93900001049	0.939000010490417	0	53	1
L	L T	T	1	0.389999985695	0.389999985694885	0	0.754000008106	0.754000008106232	0	31	1
J	J C	C	1	0.740000009537	0.740000009536743	0	0.739000022411	0.739000022411346	0	58	1
s	s i	i	1	0.330000013113	0.330000013113022	0	0.638000011444	0.638000011444092	0	19	1
O	O L	L	1	0.639999985695	0.639999985694885	0	0.972000002861	0.972000002861023	0	46	1
Q	Q B	B	1	0.569999992847	0.569999992847443	0	0.703999996185	0.703999996185303	0	7	1
o	o e	e	1	0.219999998808	0.219999998807907	0	0.722000002861	0.722000002861023	0	4	1
s	s z	z	1	0.280000001192	0.280000001192093	0	0.67199999094	0.671999990940094	0	43	1
m	m k	k	1	0.25	0.25	0	0.837999999523	0.837999999523163	0	62	1
U	U J	J	1	0.540000021458	0.540000021457672	0	0.688000023365	0.688000023365021	0	9	1
O	O B	B	1	0.670000016689	0.670000016689301	0	0.90499997139	0.904999971389771	0	47	1
K	K G	G	1	0.790000021458	0.790000021457672	0	0.572000026703	0.572000026702881	0	23	1
e	e f	f	1	0.219999998808	0.219999998807907	0	0.572000026703	0.572000026702881	0	71	1
p	p c	c	1	0.5	0.5	0	0.65499997139	0.654999971389771	0	49	1
L	L B	B	1	0.479999989271	0.479999989271164	0	0.555000007153	0.555000007152557	0	20	1
Z	Z N	N	1	0.600000023842	0.600000023841858	0	1.05400002003	1.05400002002716	0	1	1
H	H V	V	1	0.40000000596	0.400000005960464	0	1.37000000477	1.37000000476837	0	51	1
r	r d	d	1	0.360000014305	0.360000014305115	0	0.688000023365	0.688000023365021	0	41	1
G	G K	K	1	0.239999994636	0.239999994635582	0	0.65600001812	0.656000018119812	0	70	1
R	R N	N	1	0.40000000596	0.400000005960464	0	0.65499997139	0.654999971389771	0	67	1
o	o i	i	1	0.319999992847	0.319999992847443	0	0.822000026703	0.822000026702881	0	29	1
b	b n	n	1	0.449999988079	0.449999988079071	0	0.68900001049	0.689000010490417	0	63	1
A	A Q	Q	1	0.550000011921	0.550000011920929	0	0.68900001049	0.689000010490417	0	21	1
a	a y	y	1	0.259999990463	0.259999990463257	0	0.472000002861	0.472000002861023	0	39	1
O	O A	A	1	0.360000014305	0.360000014305115	0	0.437999993563	0.437999993562698	0	13	1
U	U V	V	1	0.569999992847	0.569999992847443	0	0.620999991894	0.620999991893768	0	45	1
m	m l	l	1	0.52999997139	0.529999971389771	0	0.537999987602	0.537999987602234	0	36	1
t	t l	l	1	0.620000004768	0.620000004768372	0	1.13800001144	1.13800001144409	0	27	1
D	D N	N	1	0.419999986887	0.419999986886978	0	1.15400004387	1.15400004386902	0	61	1
d	d d	d	1	1	1	0	1.65299999714	1.65299999713898	0	65	1
y	y q	q	1	0.189999997616	0.189999997615814	0	0.638000011444	0.638000011444092	0	59	1
r	r b	b	1	0.180000007153	0.180000007152557	0	0.587999999523	0.587999999523163	0	5	1
K	K V	V	1	0.259999990463	0.259999990463257	0	0.555999994278	0.555999994277954	0	60	1
s	s d	d	1	0.300000011921	0.300000011920929	0	0.522000014782	0.522000014781952	0	56	1
c	c z	z	1	0.439999997616	0.439999997615814	0	0.772000014782	0.772000014781952	0	28	1
k	k v	v	1	0.319999992847	0.319999992847443	0	0.65499997139	0.654999971389771	0	37	1
U	U B	B	1	0.560000002384	0.560000002384186	0	0.722000002861	0.722000002861023	0	14	1
j	j f	f	1	0.870000004768	0.870000004768372	0	0.921000003815	0.921000003814697	0	34	1
s	s y	y	1	0.360000014305	0.360000014305115	0	0.603999972343	0.603999972343445	0	26	1
O	O Y	Y	1	0.280000001192	0.280000001192093	0	0.605000019073	0.605000019073486	0	50	1
v	v k	k	1	0.259999990463	0.259999990463257	0	0.653999984264	0.653999984264374	0	40	1
V	V T	T	1	0.699999988079	0.699999988079071	0	0.68900001049	0.689000010490417	0	35	1
r	r e	e	1	0.389999985695	0.389999985694885	0	0.605000019073	0.605000019073486	0	64	1
V	V J	J	1	0.310000002384	0.310000002384186	0	0.605000019073	0.605000019073486	0	30	1
P	P Z	Z	1	0.639999985695	0.639999985694885	0	1.1210000515	1.12100005149841	0	66	1
j	j m	m	1	0.479999989271	0.479999989271164	0	0.620000004768	0.620000004768372	0	24	1
s	s n	n	1	0.340000003576	0.340000003576279	0	0.472000002861	0.472000002861023	0	25	1
z	z k	k	1	0.479999989271	0.479999989271164	0	0.671000003815	0.671000003814697	0	2	1
t	t c	c	1	0.289999991655	0.28999999165535	0	0.772000014782	0.772000014781952	0	3	1
m	m g	g	1	0.5	0.5	0	0.469999998808	0.469999998807907	0	10	1
a	a t	t	1	0.40000000596	0.400000005960464	0	0.92199999094	0.921999990940094	0	38	1
f	f u	u	1	0.800000011921	0.800000011920929	0	1.05499994755	1.05499994754791	0	8	1
j	j g	g	1	0.660000026226	0.660000026226044	0	1.55400002003	1.55400002002716	0	0	1
v	v c	c	1	0.270000010729	0.270000010728836	0	0.671000003815	0.671000003814697	0	32	1
o	o q	q	1	0.460000008345	0.46000000834465	0	0.504999995232	0.504999995231628	0	15	1
e	e g	g	1	0.360000014305	0.360000014305115	0	0.754999995232	0.754999995231628	0	54	1
M	M O	O	1	0.550000011921	0.550000011920929	0	0.555000007153	0.555000007152557	0	17	1
Y	Y U	U	1	0.34999999404	0.349999994039536	0	1.10500001907	1.10500001907349	0	70	1
O	O Q	Q	1	0.25	0.25	0	1.95399999619	1.9539999961853	0	64	1
D	D O	O	1	0.25	0.25	0	0.472000002861	0.472000002861023	0	54	1
l	l h	h	1	0.479999989271	0.479999989271164	0	0.605000019073	0.605000019073486	0	17	1
S	S F	F	1	0.649999976158	0.649999976158142	0	0.488000005484	0.488000005483627	0	52	1
f	f h	h	1	0.800000011921	0.800000011920929	0	0.736999988556	0.736999988555908	0	16	1
k	k k	k	1	0.509999990463	0.509999990463257	0	0.425000011921	0.425000011920929	0	56	1
N	N Y	Y	1	0.660000026226	0.660000026226044	0	0.722000002861	0.722000002861023	0	24	1
A	A M	M	1	0.340000003576	0.340000003576279	0	0.737999975681	0.737999975681305	0	1	1
c	c k	k	1	0.479999989271	0.479999989271164	0	0.754999995232	0.754999995231628	0	26	1
q	q s	s	1	0.639999985695	0.639999985694885	0	0.688000023365	0.688000023365021	0	4	1
K	K T	T	1	0.239999994636	0.239999994635582	0	0.722000002861	0.722000002861023	0	33	1
i	i j	j	1	0.569999992847	0.569999992847443	0	1.17100000381	1.1710000038147	0	58	1
I	I T	T	1	0.40000000596	0.400000005960464	0	0.538999974728	0.538999974727631	0	43	1
e	e r	r	1	0.430000007153	0.430000007152557	0	0.888000011444	0.888000011444092	0	57	1
n	n p	p	1	0.620000004768	0.620000004768372	0	0.621999979019	0.621999979019165	0	27	1
z	z z	z	1	1	1	0	1.5379999876	1.53799998760223	0	25	1
r	r h	h	1	0.360000014305	0.360000014305115	0	0.638000011444	0.638000011444092	0	7	1
E	E T	T	1	0.25	0.25	0	0.555000007153	0.555000007152557	0	10	1
R	R F	F	1	0.34999999404	0.349999994039536	0	0.703999996185	0.703999996185303	0	32	1
C	C Y	Y	1	0.550000011921	0.550000011920929	0	0.620999991894	0.620999991893768	0	61	1
K	K L	L	1	0.280000001192	0.280000001192093	0	0.65600001812	0.656000018119812	0	0	1
n	n l	l	1	0.230000004172	0.230000004172325	0	0.588999986649	0.58899998664856	0	14	1
m	m y	y	1	0.159999996424	0.159999996423721	0	0.653999984264	0.653999984264374	0	68	1
v	v v	v	1	1	1	0	1.30499994755	1.30499994754791	0	22	1
z	z q	q	1	0.540000021458	0.540000021457672	0	0.871999979019	0.871999979019165	0	48	1
H	H L	L	1	0.15000000596	0.150000005960464	0	0.504999995232	0.504999995231628	0	2	1
I	I V	V	1	0.629999995232	0.629999995231628	0	0.772000014782	0.772000014781952	0	11	1
F	F I	I	1	0.310000002384	0.310000002384186	0	0.437999993563	0.437999993562698	0	12	1
c	c p	p	1	0.319999992847	0.319999992847443	0	0.722000002861	0.722000002861023	0	9	1
M	M B	B	1	0.649999976158	0.649999976158142	0	1.13699996471	1.13699996471405	0	51	1
b	b h	h	1	0.219999998808	0.219999998807907	0	0.671000003815	0.671000003814697	0	69	1
g	g a	a	1	0.419999986887	0.419999986886978	0	0.605000019073	0.605000019073486	0	45	1
o	o v	v	1	0.270000010729	0.270000010728836	0	0.688000023365	0.688000023365021	0	71	1
I	I Q	Q	1	0.310000002384	0.310000002384186	0	1.17100000381	1.1710000038147	0	28	1
L	L G	G	1	0.219999998808	0.219999998807907	0	0.822000026703	0.822000026702881	0	59	1
u	u y	y	1	0.340000003576	0.340000003576279	0	0.903999984264	0.903999984264374	0	13	1
O	O D	D	1	0.230000004172	0.230000004172325	0	0.488000005484	0.488000005483627	0	39	1
Y	Y J	J	1	0.639999985695	0.639999985694885	0	0.555999994278	0.555999994277954	0	50	1
l	l g	g	1	0.270000010729	0.270000010728836	0	0.704999983311	0.704999983310699	0	66	1
G	G Q	Q	1	0.170000001788	0.170000001788139	0	1.3029999733	1.30299997329712	0	53	1
E	E G	G	1	0.660000026226	0.660000026226044	0	0.603999972343	0.603999972343445	0	55	1
q	q r	r	1	0.52999997139	0.529999971389771	0	0.819999992847	0.819999992847443	0	42	1
p	p l	l	1	0.360000014305	0.360000014305115	0	0.621999979019	0.621999979019165	0	37	1
D	D B	B	1	0.360000014305	0.360000014305115	0	0.521000027657	0.521000027656555	0	29	1
D	D I	I	1	0.189999997616	0.189999997615814	0	0.605000019073	0.605000019073486	0	47	1
f	f s	s	1	0.449999988079	0.449999988079071	0	0.67199999094	0.671999990940094	0	31	1
h	h y	y	1	0.259999990463	0.259999990463257	0	0.587999999523	0.587999999523163	0	30	1
l	l b	b	1	0.360000014305	0.360000014305115	0	0.788999974728	0.788999974727631	0	5	1
n	n g	g	1	0.20000000298	0.200000002980232	0	0.572000026703	0.572000026702881	0	8	1
u	u d	d	1	0.360000014305	0.360000014305115	0	0.638999998569	0.638999998569489	0	41	1
J	J N	N	1	0.289999991655	0.28999999165535	0	0.555000007153	0.555000007152557	0	44	1
n	n d	d	1	0.5	0.5	0	0.704999983311	0.704999983310699	0	62	1
v	v r	r	1	0.52999997139	0.529999971389771	0	0.587999999523	0.587999999523163	0	60	1
E	E O	O	1	0.810000002384	0.810000002384186	0	0.938000023365	0.938000023365021	0	23	1
J	J E	E	1	0.289999991655	0.28999999165535	0	0.537000000477	0.537000000476837	0	20	1
C	C M	M	1	0.389999985695	0.389999985694885	0	2.70399999619	2.7039999961853	0	18	1
G	G E	E	1	0.209999993443	0.209999993443489	0	1.13800001144	1.13800001144409	0	46	1
y	y k	k	1	0.319999992847	0.319999992847443	0	0.521000027657	0.521000027656555	0	63	1
H	H H	H	1	1	1	0	1.90499997139	1.90499997138977	0	21	1
a	a f	f	1	0.219999998808	0.219999998807907	0	1.13900005817	1.13900005817413	0	36	1
U	U O	O	1	0.159999996424	0.159999996423721	0	1.30499994755	1.30499994754791	0	65	1
L	L I	I	1	0.52999997139	0.529999971389771	0	0.488000005484	0.488000005483627	0	3	1
k	k u	u	1	0.370000004768	0.370000004768372	0	1.18799996376	1.18799996376038	0	15	1
D	D F	F	1	0.629999995232	0.629999995231628	0	1.28699994087	1.28699994087219	0	34	1
c	c e	e	1	0.070000000298	0.0700000002980232	0	1.3220000267	1.32200002670288	0	19	1
l	l z	z	1	0.159999996424	0.159999996423721	0	0.537000000477	0.537000000476837	0	67	1
b	b j	j	1	0.439999997616	0.439999997615814	0	0.887000024319	0.887000024318695	0	35	1
n	n j	j	1	0.0900000035763	0.0900000035762787	0	0.437999993563	0.437999993562698	0	38	1
M	M Y	Y	1	0.289999991655	0.28999999165535	0	0.488999992609	0.488999992609024	0	6	1
R	R J	J	1	0.519999980927	0.519999980926514	0	0.555000007153	0.555000007152557	0	40	1
S	S P	P	1	0.330000013113	0.330000013113022	0	0.572000026703	0.572000026702881	0	49	1
I	I C	C	1	0.340000003576	0.340000003576279	0	0.989000022411	0.989000022411346	0	68	1
u	u m	m	1	0.25	0.25	0	0.437999993563	0.437999993562698	0	70	1
N	N D	D	1	0.699999988079	0.699999988079071	0	1.32099997997	1.32099997997284	0	8	1
v	v u	u	1	0.239999994636	0.239999994635582	0	0.488999992609	0.488999992609024	0	14	1
r	r s	s	1	0.660000026226	0.660000026226044	0	0.65499997139	0.654999971389771	0	55	1
S	S M	M	1	0.460000008345	0.46000000834465	0	0.686999976635	0.686999976634979	0	12	1
B	B A	A	1	0.589999973774	0.589999973773956	0	0.954999983311	0.954999983310699	0	28	1
k	k p	p	1	0.34999999404	0.349999994039536	0	0.837000012398	0.837000012397766	0	24	1
A	A H	H	1	0.52999997139	0.529999971389771	0	0.888000011444	0.888000011444092	0	20	1
s	s q	q	1	0.259999990463	0.259999990463257	0	0.67199999094	0.671999990940094	0	1	1
h	h a	a	1	0.790000021458	0.790000021457672	0	1.45299994946	1.45299994945526	0	11	1
n	n h	h	1	0.310000002384	0.310000002384186	0	0.426999986172	0.426999986171722	0	13	1
n	n a	a	1	0.870000004768	0.870000004768372	0	0.587999999523	0.587999999523163	0	7	1
h	h s	s	1	0.300000011921	0.300000011920929	0	0.638999998569	0.638999998569489	0	57	1
U	U U	U	1	0.990000009537	0.990000009536743	0	1.7539999485	1.75399994850159	0	53	1
i	i g	g	1	0.180000007153	0.180000007152557	0	0.554000020027	0.554000020027161	0	10	1
C	C J	J	1	0.600000023842	0.600000023841858	0	0.936999976635	0.936999976634979	0	62	1
y	y a	a	1	0.310000002384	0.310000002384186	0	0.856000006199	0.856000006198883	0	52	1
H	H F	F	1	0.560000002384	0.560000002384186	0	0.737999975681	0.737999975681305	0	38	1
M	M R	R	1	0.289999991655	0.28999999165535	0	0.92199999094	0.921999990940094	0	29	1
k	k l	l	1	0.230000004172	0.230000004172325	0	0.621999979019	0.621999979019165	0	15	1
O	O R	R	1	0.360000014305	0.360000014305115	0	0.572000026703	0.572000026702881	0	43	1
G	G P	P	1	0.370000004768	0.370000004768372	0	0.555000007153	0.555000007152557	0	27	1
J	J V	V	1	0.159999996424	0.159999996423721	0	0.572000026703	0.572000026702881	0	48	1
B	B E	E	1	0.449999988079	0.449999988079071	0	2.25500011444	2.25500011444092	0	67	1
j	j k	k	1	0.75	0.75	0	0.888000011444	0.888000011444092	0	50	1
z	z b	b	1	0.449999988079	0.449999988079071	0	0.704999983311	0.704999983310699	0	64	1
K	K H	H	1	0.479999989271	0.479999989271164	0	0.721000015736	0.721000015735626	0	30	1
Y	Y Q	Q	1	0.810000002384	0.810000002384186	0	0.754000008106	0.754000008106232	0	54	1
Q	Q Q	Q	1	0.449999988079	0.449999988079071	0	0.455000013113	0.455000013113022	0	22	1
q	q y	y	1	0.389999985695	0.389999985694885	0	0.704999983311	0.704999983310699	0	33	1
S	S N	N	1	0.639999985695	0.639999985694885	0	0.703999996185	0.703999996185303	0	2	1
S	S Y	Y	1	0.77999997139	0.779999971389771	0	0.772000014782	0.772000014781952	0	44	1
o	o h	h	1	0.460000008345	0.46000000834465	0	0.554000020027	0.554000020027161	0	49	1
k	k c	c	1	0.589999973774	0.589999973773956	0	0.67199999094	0.671999990940094	0	45	1
b	b r	r	1	0.259999990463	0.259999990463257	0	0.672999978065	0.672999978065491	0	69	1
L	L E	E	1	0.560000002384	0.560000002384186	0	0.938000023365	0.938000023365021	0	66	1
O	O H	H	1	0.230000004172	0.230000004172325	0	0.954999983311	0.954999983310699	0	0	1
V	V U	U	1	0.460000008345	0.46000000834465	0	0.555000007153	0.555000007152557	0	36	1
I	I G	G	1	0.469999998808	0.469999998807907	0	0.519999980927	0.519999980926514	0	39	1
Z	Z Y	Y	1	0.379999995232	0.379999995231628	0	0.606000006199	0.606000006198883	0	42	1
t	t a	a	1	0.25	0.25	0	0.638999998569	0.638999998569489	0	60	1
v	v f	f	1	0.709999978542	0.709999978542328	0	0.903999984264	0.903999984264374	0	37	1
Q	Q R	R	1	0.319999992847	0.319999992847443	0	0.587000012398	0.587000012397766	0	61	1
p	p o	o	1	0.509999990463	0.509999990463257	0	0.688000023365	0.688000023365021	0	26	1
e	e k	k	1	0.319999992847	0.319999992847443	0	0.68900001049	0.689000010490417	0	16	1
L	L R	R	1	0.409999996424	0.409999996423721	0	0.820999979973	0.820999979972839	0	41	1
k	k r	r	1	0.5	0.5	0	0.652999997139	0.652999997138977	0	46	1
f	f j 	j	1	0.800000011921	0.800000011920929	0	0.722000002861	0.722000002861023	0	40	1
R	R H	H	1	0.52999997139	0.529999971389771	0	0.722000002861	0.722000002861023	0	56	1
T	T A	A	1	0.159999996424	0.159999996423721	0	0.587999999523	0.587999999523163	0	34	1
N	N L	L	1	0.360000014305	0.360000014305115	0	0.637000024319	0.637000024318695	0	35	1
F	F V	V	1	0.639999985695	0.639999985694885	0	0.772000014782	0.772000014781952	0	65	1
t	t n	n	1	0.259999990463	0.259999990463257	0	0.721000015736	0.721000015735626	0	31	1
c	c m	m	1	0.289999991655	0.28999999165535	0	0.67199999094	0.671999990940094	0	5	1
o	o b	b	1	0.180000007153	0.180000007152557	0	0.704999983311	0.704999983310699	0	18	1
F	F G	G	1	0.370000004768	0.370000004768372	0	0.919000029564	0.919000029563904	0	23	1
h	h q	q	1	0.330000013113	0.330000013113022	0	0.428000003099	0.428000003099442	0	4	1
V	V D	D	1	0.730000019073	0.730000019073486	0	0.787999987602	0.787999987602234	0	25	1
m	m i	i	1	0.259999990463	0.259999990463257	0	0.954999983311	0.954999983310699	0	47	1
R	R I	I	1	0.209999993443	0.209999993443489	0	0.638999998569	0.638999998569489	0	17	1
d	d n	n	1	0.5	0.5	0	0.721000015736	0.721000015735626	0	21	1
e	e n	n	1	0.360000014305	0.360000014305115	0	0.754999995232	0.754999995231628	0	59	1
r	r z	z	1	0.550000011921	0.550000011920929	0	0.570999979973	0.570999979972839	0	3	1
Q	Q Y	Y	1	0.509999990463	0.509999990463257	0	0.686999976635	0.686999976634979	0	19	1
m	m e	e	1	0.330000013113	0.330000013113022	0	0.653999984264	0.653999984264374	0	51	1
b	b b	b	1	0.980000019073	0.980000019073486	0	1.60399997234	1.60399997234344	0	6	1
d	d y	y	1	0.449999988079	0.449999988079071	0	0.65499997139	0.654999971389771	0	63	1
R	R Q	Q	1	0.230000004172	0.230000004172325	0	0.638000011444	0.638000011444092	0	71	1
M	M C	C	1	0.610000014305	0.610000014305115	0	0.805000007153	0.805000007152557	0	32	1
V	V V	V	1	0.990000009537	0.990000009536743	0	1.72099995613	1.72099995613098	0	58	1
g	g n	n	1	0.289999991655	0.28999999165535	0	0.822000026703	0.822000026702881	0	9	1
E	E R	R	1	0.34999999404	0.349999994039536	0	0.572000026703	0.572000026702881	0	44	1
q	q n	n	1	0.52999997139	0.529999971389771	0	0.772000014782	0.772000014781952	0	27	1
T	T Q	Q	1	0.579999983311	0.579999983310699	0	0.822000026703	0.822000026702881	0	33	1
U	U C	C	1	1	1	0	0.822000026703	0.822000026702881	0	23	1
g	g h	h	1	0.319999992847	0.319999992847443	0	0.621999979019	0.621999979019165	0	11	1
O	O K	K	1	0.469999998808	0.469999998807907	0	0.90499997139	0.904999971389771	0	47	1
S	S K	K	1	0.289999991655	0.28999999165535	0	0.555000007153	0.555000007152557	0	45	1
e	e b	b	1	0.740000009537	0.740000009536743	0	0.837999999523	0.837999999523163	0	37	1
D	D M	M	1	0.75	0.75	0	1.42200005054	1.42200005054474	0	7	1
e	e c	c	1	0.449999988079	0.449999988079071	0	0.754999995232	0.754999995231628	0	43	1
H	H M	M	1	0.319999992847	0.319999992847443	0	0.504000008106	0.504000008106232	0	69	1
S	S Z	Z	1	0.209999993443	0.209999993443489	0	0.603999972343	0.603999972343445	0	65	1
p	p q	q	1	0.25	0.25	0	0.67199999094	0.671999990940094	0	16	1
u	u t	t	1	0.419999986887	0.419999986886978	0	0.638999998569	0.638999998569489	0	9	1
e	e e	e	1	1	1	0	1.95399999619	1.9539999961853	0	67	1
F	F E	E	1	0.259999990463	0.259999990463257	0	0.621999979019	0.621999979019165	0	41	1
r	r i	i	1	0.769999980927	0.769999980926514	0	0.870999991894	0.870999991893768	0	38	1
u	u i	i	1	0.239999994636	0.239999994635582	0	0.653999984264	0.653999984264374	0	55	1
A	A C	C	1	0.259999990463	0.259999990463257	0	0.472000002861	0.472000002861023	0	4	1
y	y o	o	1	0.25	0.25	0	0.787999987602	0.787999987602234	0	66	1
L	L S	S	1	0.550000011921	0.550000011920929	0	0.428000003099	0.428000003099442	0	61	1
z	z t	t	1	0.389999985695	0.389999985694885	0	1.05499994755	1.05499994754791	0	34	1
j	j e	e	1	0.40000000596	0.400000005960464	0	0.722000002861	0.722000002861023	0	6	1
G	G I	I	1	0.34999999404	0.349999994039536	0	0.68900001049	0.689000010490417	0	48	1
Q	Q Z	Z	1	0.899999976158	0.899999976158142	0	0.786000013351	0.78600001335144	0	56	1
Y	Y E	E	1	0.419999986887	0.419999986886978	0	0.653999984264	0.653999984264374	0	30	1
y	y l	l	1	0.360000014305	0.360000014305115	0	0.472000002861	0.472000002861023	0	32	1
K	K N	N	1	0.660000026226	0.660000026226044	0	0.638999998569	0.638999998569489	0	68	1
V	V A	A	1	0.340000003576	0.340000003576279	0	0.987999975681	0.987999975681305	0	8	1
S	S E	E	1	0.709999978542	0.709999978542328	0	0.521000027657	0.521000027656555	0	60	1
C	C K	K	1	0.34999999404	0.349999994039536	0	0.838999986649	0.83899998664856	0	28	1
E	E M	M	1	0.419999986887	0.419999986886978	0	0.42199999094	0.421999990940094	0	58	1
z	z u	u	1	0.660000026226	0.660000026226044	0	0.721000015736	0.721000015735626	0	13	1
c	c n	n	1	0.509999990463	0.509999990463257	0	0.569999992847	0.569999992847443	0	20	1
p	p m	m	1	0.620000004768	0.620000004768372	0	0.737999975681	0.737999975681305	0	19	1
r	r t	t	1	0.319999992847	0.319999992847443	0	0.554000020027	0.554000020027161	0	54	1
k	k t	t	1	0.709999978542	0.709999978542328	0	1.1210000515	1.12100005149841	0	21	1
n	n c	c	1	0.270000010729	0.270000010728836	0	0.805000007153	0.805000007152557	0	36	1
h	h n	n	1	0.289999991655	0.28999999165535	0	0.538999974728	0.538999974727631	0	71	1
e	e y	y	1	0.140000000596	0.140000000596046	0	1.20500004292	1.20500004291534	0	62	1
j	j j	j	1	0.97000002861	0.970000028610229	0	1.25499999523	1.25499999523163	0	59	1
O	O T	T	1	0.330000013113	0.330000013113022	0	0.503000020981	0.503000020980835	0	1	1
h	h m	m	1	0.270000010729	0.270000010728836	0	0.653999984264	0.653999984264374	0	49	1
