	Lettre1	Bloc	Paires	OrdreAlea	Lettre2	n	rating.response_mean	rating.response_raw	rating.response_std	rating.rt_mean	rating.rt_raw	rating.rt_std	order	numPs
342	G	2	G N	0.254852714	N	1	0.200000003	0.200000003	0	4.501999855	4.501999855	0	31	1
343	V	2	V K	0.532656003	K	1	0	0	0	1.720999956	1.720999956	0	32	1
344	D	2	D O	0.316547672	O	1	0.75	0.75	0	2.91899991	2.91899991	0	33	1
345	K	2	K I	0.413848387	I	1	0	0	0	3.053999901	3.053999901	0	34	1
346	Z	2	Z M	0.698101142	M	1	0	0	0	4.802000046	4.802000046	0	35	1
347	W	2	W L	0.421704565	L	1	0	0	0	1.404000044	1.404000044	0	36	1
348	N	2	N F	0.868896237	F	1	0.600000024	0.600000024	0	2.835000038	2.835000038	0	37	1
349	B	2	B Y	0.158258802	Y	1	0	0	0	2.851999998	2.851999998	0	38	1
350	Y	2	Y K	0.12969123	K	1	0.449999988	0.449999988	0	2.701999903	2.701999903	0	39	1
351	S	2	S S	0.197820814	S	1	1	1	0	2.002000093	2.002000093	0	40	1
352	T	2	T P	0.149590704	P	1	0	0	0	2.453000069	2.453000069	0	41	1
353	R	2	R U	0.511814578	U	1	0.360000014	0.360000014	0	3.085999966	3.085999966	0	42	1
354	U	2	U U	0.055336171	U	1	1	1	0	1.769000053	1.769000053	0	43	1
355	A	2	A D	0.946042574	D	1	0.810000002	0.810000002	0	1.703999996	1.703999996	0	44	1
356	T	2	T D	0.286766767	D	1	0.879999995	0.879999995	0	2.734999895	2.734999895	0	45	1
357	A	2	A J	0.25235898	J	1	0.129999995	0.129999995	0	2.552000046	2.552000046	0	46	1
358	U	2	U Q	0.160960698	Q	1	0	0	0	2.101999998	2.101999998	0	47	1
359	L	2	L W	0.734972799	W	1	0.109999999	0.109999999	0	19.38100052	19.38100052	0	48	1
360	N	2	N A	0.549421215	A	1	0.439999998	0.439999998	0	3.469000101	3.469000101	0	49	1
361	F	2	F J	0.621643682	J	1	0.07	0.07	0	3.953000069	3.953000069	0	50	1
362	L	2	L S	0.466052132	S	1	0.620000005	0.620000005	0	1.853000045	1.853000045	0	51	1
373	C	3	C X	0.979059326	X	1	0.400000006	0.400000006	0	3.719000101	3.719000101	0	0	1
374	S	3	S O	0.350848231	O	1	0.310000002	0.310000002	0	10.2840004	10.2840004	0	1	1
375	G	3	G X	0.985682206	X	1	0.560000002	0.560000002	0	2.818000078	2.818000078	0	2	1
376	L	3	L D	0.719303568	D	1	0.600000024	0.600000024	0	1.335999966	1.335999966	0	3	1
377	C	3	C G	0.017630872	G	1	0.25999999	0.25999999	0	1.621000052	1.621000051	0	4	1
378	B	3	B D	0.817388212	D	1	0.360000014	0.360000014	0	1.286999941	1.286999941	0	5	1
379	S	3	S Z	0.945659417	Z	1	0.140000001	0.140000001	0	3.536000013	3.536000013	0	6	1
380	D	3	D I	0.864522489	I	1	0.720000029	0.720000029	0	3.434999943	3.434999943	0	7	1
381	H	3	H R	0.174524182	R	1	0	0	0	3.118999958	3.118999958	0	8	1
382	I	3	I K	0.377724082	K	1	0.090000004	0.090000004	0	1.786999941	1.786999941	0	9	1
383	D	3	D P	0.847664896	P	1	0.090000004	0.090000004	0	7.501999855	7.501999855	0	10	1
384	Y	3	Y E	0.119550386	E	1	0.180000007	0.180000007	0	1.937000036	1.937000036	0	11	1
385	U	3	U H	0.799841294	H	1	0	0	0	1.902999997	1.902999997	0	12	1
386	Z	3	Z C	0.1188773	C	1	0.389999986	0.389999986	0	3.052000046	3.052000046	0	13	1
387	L	3	L H	0.309512801	H	1	0.839999974	0.839999974	0	2.703000069	2.703000069	0	14	1
388	J	3	J R	0.683719127	R	1	0	0	0	1.588000059	1.588000059	0	15	1
389	B	3	B R	0.562395176	R	1	0	0	0	2.319000006	2.319000006	0	16	1
390	O	3	O Z	0.341769599	Z	1	0.170000002	0.170000002	0	2.236000061	2.236000061	0	17	1
391	F	3	F R	0.776550421	R	1	0.340000004	0.340000004	0	1.452999949	1.452999949	0	18	1
392	W	3	W Y	0.370236247	Y	1	0	0	0	2.868999958	2.868999958	0	19	1
393	A	3	A W	0.61808844	W	1	0	0	0	1.320000052	1.320000052	0	20	1
394	M	3	M E	0.543617111	E	1	0.419999987	0.419999987	0	1.819000006	1.819000006	0	21	1
395	T	3	T F	0.606686148	F	1	0	0	0	3.319000006	3.319000006	0	22	1
396	K	3	K O	0.417783665	O	1	0	0	0	5.335999966	5.335999966	0	23	1
397	E	3	E H	0.516395318	H	1	0	0	0	1.552000046	1.552000046	0	24	1
398	L	3	L I	0.444029244	I	1	0.090000004	0.090000004	0	2.219000101	2.219000101	0	25	1
399	W	3	W M	0.894660855	M	1	0.109999999	0.109999999	0	4.15199995	4.15199995	0	26	1
400	K	3	K G	0.888156865	G	1	0.230000004	0.230000004	0	8.517000198	8.517000198	0	27	1
401	G	3	G Y	0.734342502	Y	1	0.109999999	0.109999999	0	1.802999973	1.802999973	0	28	1
402	A	3	A N	0.114227956	N	1	0.059999999	0.059999999	0	4.068999767	4.068999767	0	29	1
403	X	3	X I	0.531768151	I	1	0.810000002	0.810000002	0	2.303999901	2.303999901	0	30	1
404	M	3	M K	0.72542507	K	1	0.100000001	0.100000001	0	4.068999767	4.068999767	0	31	1
405	K	3	K X	0.119907604	X	1	0	0	0	1.93599999	1.93599999	0	32	1
406	U	3	U B	0.28669279	B	1	0.029999999	0.029999999	0	3.535000086	3.535000086	0	33	1
407	N	3	N J	0.696736068	J	1	0	0	0	1.286000013	1.286000013	0	34	1
408	X	3	X Y	0.195145883	Y	1	0.5	0.5	0	2.953999996	2.953999996	0	35	1
409	C	3	C Y	0.144404095	Y	1	0	0	0	2.13499999	2.13499999	0	36	1
410	R	3	R P	0.215402101	P	1	0.129999995	0.129999995	0	2.752000093	2.752000093	0	37	1
411	H	3	H O	0.772396992	O	1	0	0	0	1.735999942	1.735999942	0	38	1
412	Q	3	Q O	0.199116315	O	1	0.209999993	0.209999993	0	2.153000116	2.153000116	0	39	1
413	K	3	K Q	0.452518535	Q	1	0.01	0.01	0	1.519999981	1.519999981	0	40	1
414	V	3	V W	0.140314791	W	1	0.850000024	0.850000024	0	2.91899991	2.91899991	0	41	1
415	K	3	K D	0.988122863	D	1	0.01	0.01	0	2.936000109	2.936000109	0	42	1
416	Z	3	Z T	0.641508321	T	1	0	0	0	1.968999982	1.968999982	0	43	1
417	S	3	S C	0.478579283	C	1	0.74000001	0.74000001	0	2.519000053	2.519000053	0	44	1
418	O	3	O M	0.373469251	M	1	0.730000019	0.730000019	0	1.503000021	1.503000021	0	45	1
419	V	3	V N	0.815716568	N	1	0	0	0	3.036999941	3.036999941	0	46	1
420	X	3	X D	0.077894902	D	1	0.910000026	0.910000026	0	3.003000021	3.003000021	0	47	1
421	X	3	X E	0.097220781	E	1	0.01	0.01	0	1.735999942	1.735999942	0	48	1
422	W	3	W W	0.706069818	W	1	1	1	0	1.904000044	1.904000044	0	49	1
423	S	3	S L	0.861388767	L	1	0.75	0.75	0	1.93599999	1.93599999	0	50	1
424	K	3	K J	0.367002417	J	1	0	0	0	2.220000029	2.220000029	0	51	1
435	D	4	D B	0.956831917	B	1	0.059999999	0.059999999	0	8.067000389	8.067000389	0	0	1
436	F	4	F I	0.901545156	I	1	0.01	0.01	0	1.569000006	1.569000006	0	1	1
437	E	4	E R	0.754886634	R	1	0.01	0.01	0	1.853999972	1.853999972	0	2	1
438	F	4	F G	0.498776802	G	1	0.280000001	0.280000001	0	2.91899991	2.91899991	0	3	1
439	S	4	S F	0.839333423	F	1	0.01	0.01	0	2.153000116	2.153000116	0	4	1
440	G	4	G F	0.367146383	F	1	0.349999994	0.349999994	0	1.720999956	1.720999956	0	5	1
441	L	4	L M	0.584073931	M	1	0.479999989	0.479999989	0	2.519000053	2.519000053	0	6	1
442	M	4	M X	0.766993079	X	1	0	0	0	3.469000101	3.469000101	0	7	1
443	U	4	U W	0.522421117	W	1	0	0	0	1.485999942	1.485999942	0	8	1
444	G	4	G R	0.569078463	R	1	0.100000001	0.100000001	0	1.720000029	1.720000029	0	9	1
445	Q	4	Q R	0.181152633	R	1	0.560000002	0.560000002	0	1.970999956	1.970999956	0	10	1
446	N	4	N P	0.344265526	P	1	0	0	0	1.970000029	1.970000029	0	11	1
447	S	4	S V	0.990622904	V	1	0	0	0	1.220000029	1.220000029	0	12	1
448	R	4	R L	0.302606361	L	1	0	0	0	1.937999964	1.937999964	0	13	1
449	J	4	J Z	0.396919797	Z	1	0.370000005	0.370000005	0	2.586999893	2.586999893	0	14	1
450	T	4	T C	0.20826906	C	1	0.680000007	0.680000007	0	2.118999958	2.118999958	0	15	1
451	U	4	U E	0.598504286	E	1	0	0	0	2.135999918	2.135999918	0	16	1
452	D	4	D R	0.475913554	R	1	0	0	0	1.187000036	1.187000036	0	17	1
453	T	4	T T	0.176782297	T	1	1	1	0	1.652999997	1.652999997	0	18	1
454	Q	4	Q E	0.294164755	E	1	0.079999998	0.079999998	0	2.953000069	2.953000069	0	19	1
455	R	4	R B	0.520837924	B	1	0	0	0	3.65199995	3.65199995	0	20	1
456	G	4	G K	0.708976425	K	1	0	0	0	1.820000052	1.820000052	0	21	1
457	Q	4	Q P	0.609678089	P	1	0.850000024	0.850000024	0	3.420000076	3.420000076	0	22	1
458	M	4	M B	0.597385822	B	1	0	0	0	3.41899991	3.41899991	0	23	1
459	T	4	T V	0.420012637	V	1	0.479999989	0.479999989	0	1.735999942	1.735999942	0	24	1
460	Y	4	Y D	0.315931141	D	1	0.75	0.75	0	2.053999901	2.053999901	0	25	1
461	W	4	W J	0.372528716	J	1	0	0	0	3.003000021	3.003000021	0	26	1
462	L	4	L G	0.746277013	G	1	0	0	0	2.036999941	2.036999941	0	27	1
463	U	4	U S	0.82443191	S	1	0	0	0	1.519999981	1.519999981	0	28	1
464	U	4	U V	0.100224435	V	1	0.180000007	0.180000007	0	2.236000061	2.236000061	0	29	1
465	U	4	U Z	0.183480739	Z	1	0	0	0	1.519000053	1.519000053	0	30	1
466	M	4	M T	0.483180933	T	1	0.119999997	0.119999997	0	1.470000029	1.470000029	0	31	1
467	G	4	G H	0.712984614	H	1	0	0	0	3.085999966	3.085999966	0	32	1
468	D	4	D Q	0.296845891	Q	1	0.680000007	0.680000007	0	3.351999998	3.351999998	0	33	1
469	M	4	M S	0.639410765	S	1	0.01	0.01	0	2.519000053	2.519000053	0	34	1
470	I	4	I S	0.120745293	S	1	0	0	0	2.184999943	2.184999943	0	35	1
471	V	4	V G	0.429257477	G	1	0.109999999	0.109999999	0	2.819000006	2.819000006	0	36	1
472	I	4	I F	0.953424537	F	1	0	0	0	2.385999918	2.385999918	0	37	1
473	J	4	J Q	0.158764689	Q	1	0	0	0	24.2310009	24.2310009	0	38	1
474	C	4	C C	0.577272432	C	1	0.99000001	0.99000001	0	2.602999926	2.602999926	0	39	1
475	O	4	O I	0.949295769	I	1	0.370000005	0.370000005	0	2.15199995	2.15199995	0	40	1
476	J	4	J J	0.812028768	J	1	1	1	0	1.853000045	1.853000045	0	41	1
477	H	4	H S	0.082037564	S	1	0	0	0	1.904000044	1.904000044	0	42	1
478	U	4	U M	0.290440646	M	1	0	0	0	1.169999957	1.169999957	0	43	1
479	F	4	F E	0.111587078	E	1	0.200000003	0.200000003	0	3.502000093	3.502000093	0	44	1
480	W	4	W A	0.294848628	A	1	0.340000004	0.340000004	0	3.434999943	3.434999943	0	45	1
481	F	4	F F	0.456736819	F	1	1	1	0	1.985999942	1.985999942	0	46	1
482	V	4	V X	0.826878836	X	1	0.74000001	0.74000001	0	1.886000037	1.886000037	0	47	1
483	Q	4	Q F	0.311801646	F	1	0	0	0	4.085000038	4.085000038	0	48	1
484	P	4	P U	0.682991382	U	1	0.01	0.01	0	3.484999895	3.484999895	0	49	1
485	Y	4	Y O	0.80594377	O	1	0.680000007	0.680000007	0	3.368999958	3.368999958	0	50	1
486	S	4	S P	0.364988035	P	1	0.550000012	0.550000012	0	2.903000116	2.903000116	0	51	1
497	C	5	C E	0.870873427	E	1	0	0	0	6.385000229	6.385000229	0	0	1
498	P	5	P J	0.7112168	J	1	0	0	0	1.536999941	1.536999941	0	1	1
499	Y	5	Y B	0.555935352	B	1	0	0	0	1.870000005	1.870000005	0	2	1
500	R	5	R Q	0.659449265	Q	1	0.75999999	0.75999999	0	6.735000134	6.735000134	0	3	1
501	A	5	A A	0.211825796	A	1	1	1	0	1.43599999	1.43599999	0	4	1
502	V	5	V R	0.335524776	R	1	0	0	0	2.854000092	2.854000092	0	5	1
503	Z	5	Z K	0.306864586	K	1	0.109999999	0.109999999	0	1.587000012	1.587000012	0	6	1
504	H	5	H K	0.273247861	K	1	0.529999971	0.529999971	0	2.517999887	2.517999887	0	7	1
505	R	5	R I	0.88103507	I	1	0.449999988	0.449999988	0	1.587000012	1.587000012	0	8	1
506	U	5	U F	0.781835596	F	1	0	0	0	2.736000061	2.736000061	0	9	1
507	F	5	F Y	0.343175312	Y	1	0.769999981	0.769999981	0	3.536000013	3.536000013	0	10	1
508	K	5	K E	0.244064341	E	1	0.02	0.02	0	2.302000046	2.302000046	0	11	1
509	T	5	T U	0.746301215	U	1	0	0	0	1.718999982	1.718999982	0	12	1
510	N	5	N M	0.143926678	M	1	0.449999988	0.449999988	0	2.069999933	2.069999933	0	13	1
511	J	5	J C	0.742465102	C	1	0.689999998	0.689999998	0	2.071000099	2.071000099	0	14	1
512	V	5	V J	0.68295981	J	1	0	0	0	2.91899991	2.91899991	0	15	1
513	O	5	O P	0.210082891	P	1	0.029999999	0.029999999	0	4.269000053	4.269000053	0	16	1
514	U	5	U K	0.728067591	K	1	0	0	0	1.319000006	1.319000006	0	17	1
515	B	5	B Q	0.986326303	Q	1	0.579999983	0.579999983	0	1.919999957	1.919999957	0	18	1
516	A	5	A Y	0.081451117	Y	1	0	0	0	2.118999958	2.118999958	0	19	1
517	E	5	E C	0.684137733	C	1	0	0	0	0.986000001	0.986000001	0	20	1
518	Y	5	Y I	0.412886449	I	1	0.670000017	0.670000017	0	2.604000092	2.604000092	0	21	1
519	Q	5	Q L	0.199420668	L	1	0.180000007	0.180000007	0	2.752000093	2.752000093	0	22	1
520	H	5	H L	0.057432678	L	1	0.680000007	0.680000007	0	3.769000053	3.769000053	0	23	1
521	A	5	A F	0.528161446	F	1	0	0	0	1.902999997	1.902999997	0	24	1
522	I	5	I H	0.176945856	H	1	0	0	0	0.968999982	0.968999982	0	25	1
523	L	5	L C	0.179706506	C	1	0.209999993	0.209999993	0	1.636999965	1.636999965	0	26	1
524	L	5	L N	0.579637045	N	1	0.629999995	0.629999995	0	2.41899991	2.41899991	0	27	1
525	E	5	E E	0.294964814	E	1	1	1	0	1.636000037	1.636000037	0	28	1
526	M	5	M R	0.645155915	R	1	0.670000017	0.670000017	0	1.501999974	1.501999974	0	29	1
527	J	5	J M	0.757151851	M	1	0.01	0.01	0	2.385999918	2.385999918	0	30	1
528	B	5	B I	0.775291379	I	1	0.01	0.01	0	1.052999973	1.052999973	0	31	1
529	X	5	X P	0.945751675	P	1	0.01	0.01	0	1.353000045	1.353000045	0	32	1
530	B	5	B U	0.35447755	U	1	0.01	0.01	0	1.353000045	1.353000045	0	33	1
531	S	5	S B	0.253861991	B	1	0.01	0.01	0	1.402999997	1.402999997	0	34	1
532	R	5	R O	0.758886832	O	1	0.01	0.01	0	1.169999957	1.169999957	0	35	1
533	A	5	A I	0.198152415	I	1	0.579999983	0.579999983	0	2.835999966	2.835999966	0	36	1
534	Y	5	Y P	0.312805215	P	1	0	0	0	2.686000109	2.686000109	0	37	1
535	O	5	O B	0.676308134	B	1	0	0	0	1.952999949	1.952999949	0	38	1
536	R	5	R G	0.532302019	G	1	0.730000019	0.730000019	0	2.385999918	2.385999918	0	39	1
537	F	5	F B	0.663031888	B	1	0.01	0.01	0	1.870000005	1.870000005	0	40	1
538	K	5	K A	0.083436515	A	1	0.01	0.01	0	1.019999981	1.019999981	0	41	1
539	P	5	P P	0.985329457	P	1	1	1	0	1.868999958	1.868999958	0	42	1
540	L	5	L T	0.438173681	T	1	0.50999999	0.50999999	0	2.720999956	2.720999956	0	43	1
541	X	5	X W	0.825633706	W	1	0	0	0	3.036000013	3.036000013	0	44	1
542	P	5	P Y	0.835353463	Y	1	0	0	0	1.470000029	1.470000029	0	45	1
543	D	5	D E	0.992867876	E	1	0.340000004	0.340000004	0	3.90199995	3.90199995	0	46	1
544	H	5	H Y	0.908734248	Y	1	0	0	0	3.552000046	3.552000046	0	47	1
545	Z	5	Z U	0.032992115	U	1	0	0	0	2.607000113	2.607000113	0	48	1
546	W	5	W U	0.00503489	U	1	0	0	0	2.96600008	2.96600008	0	49	1
547	C	5	C I	0.846227466	I	1	0.25	0.25	0	5.618000031	5.618000031	0	50	1
548	R	5	R H	0.283480407	H	1	0	0	0	2.769999981	2.769999981	0	51	1
559	G	6	G B	0.042108803	B	1	0	0	0	4.085000038	4.085000038	0	0	1
560	R	6	R F	0.156142429	F	1	0.129999995	0.129999995	0	2.069000006	2.069000006	0	1	1
561	S	6	S K	0.502456544	K	1	0	0	0	1.519999981	1.519999981	0	2	1
562	I	6	I Y	0.140956022	Y	1	0.550000012	0.550000012	0	2.16899991	2.16899991	0	3	1
563	M	6	M Q	0.176708461	Q	1	0.239999995	0.239999995	0	1.552999973	1.552999973	0	4	1
564	Z	6	Z B	0.578116429	B	1	0.01	0.01	0	1.853000045	1.853000045	0	5	1
565	K	6	K N	0.220230427	N	1	0.540000021	0.540000021	0	2.904000044	2.904000044	0	6	1
566	Q	6	Q A	0.700561682	A	1	0.01	0.01	0	1.902999997	1.902999997	0	7	1
567	B	6	B J	0.585790906	J	1	0.670000017	0.670000017	0	2.936000109	2.936000109	0	8	1
568	T	6	T E	0.017128741	E	1	0.620000005	0.620000005	0	1.654000044	1.654000044	0	9	1
569	N	6	N R	0.670628703	R	1	0	0	0	2.819999933	2.819999933	0	10	1
570	M	6	M H	0.579363226	H	1	0	0	0	1.335999966	1.335999966	0	11	1
571	K	6	K R	0.603863523	R	1	0.879999995	0.879999995	0	2.385999918	2.385999918	0	12	1
572	I	6	I T	0.704742191	T	1	0.889999986	0.889999986	0	4.068999767	4.068999767	0	13	1
573	W	6	W G	0.968714132	G	1	0.189999998	0.189999998	0	3.484999895	3.484999895	0	14	1
574	U	6	U P	0.879622221	P	1	0	0	0	2.436000109	2.436000109	0	15	1
575	E	6	E S	0.729932676	S	1	0	0	0	7.03399992	7.03399992	0	16	1
576	C	6	C A	0.772541653	A	1	0.170000002	0.170000002	0	2.686000109	2.686000109	0	17	1
577	E	6	E J	0.603304664	J	1	0.01	0.01	0	2.469000101	2.469000101	0	18	1
578	X	6	X Z	0.034262868	Z	1	0.01	0.01	0	1.335999966	1.335999966	0	19	1
579	C	6	C N	0.612817055	N	1	0.129999995	0.129999995	0	2.885999918	2.885999918	0	20	1
580	A	6	A K	0.84527017	K	1	0	0	0	2.071000099	2.071000099	0	21	1
581	D	6	D T	0.590570195	T	1	0.779999971	0.779999971	0	2.536000013	2.536000013	0	22	1
582	P	6	P C	0.452010659	C	1	0.49000001	0.49000001	0	2.536999941	2.536999941	0	23	1
583	W	6	W H	0.706540564	H	1	0	0	0	2.436000109	2.436000109	0	24	1
584	L	6	L R	0.479147441	R	1	0	0	0	1.118999958	1.118999958	0	25	1
585	G	6	G J	0.693917405	J	1	0	0	0	1.136999965	1.136999965	0	26	1
586	D	6	D F	0.554291555	F	1	0	0	0	1.470000029	1.470000029	0	27	1
587	E	6	E V	0.334252256	V	1	0	0	0	1.753000021	1.753000021	0	28	1
588	N	6	N N	0.396049693	N	1	1	1	0	2.536000013	2.536000013	0	29	1
589	I	6	I X	0.571267764	X	1	0.709999979	0.709999979	0	1.470000029	1.470000029	0	30	1
590	F	6	F V	0.02432415	V	1	0.07	0.07	0	2.802000046	2.802000046	0	31	1
591	A	6	A U	0.183772369	U	1	0	0	0	2.16899991	2.16899991	0	32	1
592	O	6	O Q	0.402056101	Q	1	0.119999997	0.119999997	0	1.521000028	1.521000028	0	33	1
593	O	6	O N	0.50215626	N	1	0.140000001	0.140000001	0	1.503000021	1.503000021	0	34	1
594	Z	6	Z X	0.313022677	X	1	0.140000001	0.140000001	0	2.170000076	2.170000076	0	35	1
595	N	6	N T	0.143593938	T	1	0	0	0	2.354000092	2.354000092	0	36	1
596	K	6	K C	0.031854267	C	1	0	0	0	1.286999941	1.286999941	0	37	1
597	L	6	L Z	0.368527441	Z	1	0.379999995	0.379999995	0	1.536000013	1.536000013	0	38	1
598	H	6	H Z	0.952010481	Z	1	0.140000001	0.140000001	0	2.121000052	2.121000051	0	39	1
599	N	6	N H	0.002992486	H	1	0.100000001	0.100000001	0	1.802999973	1.802999973	0	40	1
600	U	6	U T	0.753528108	T	1	0	0	0	1.638000011	1.638000011	0	41	1
601	M	6	M G	0.816988557	G	1	0.600000024	0.600000024	0	2.91899991	2.91899991	0	42	1
602	O	6	O W	0.000651844	W	1	0	0	0	1.735999942	1.735999942	0	43	1
603	J	6	J K	0.778672571	K	1	0	0	0	1.085999966	1.085999966	0	44	1
604	I	6	I R	0.386454189	R	1	0	0	0	1.93599999	1.93599999	0	45	1
605	F	6	F U	0.849171648	U	1	0	0	0	1.187000036	1.187000036	0	46	1
606	A	6	A Q	0.746915795	Q	1	0.07	0.07	0	1.986999989	1.986999989	0	47	1
607	R	6	R C	0.614352685	C	1	0.01	0.01	0	2.770999908	2.770999908	0	48	1
608	L	6	L L	0.636482918	L	1	1	1	0	2.635999918	2.635999918	0	49	1
609	L	6	L A	0.696346889	A	1	0.49000001	0.49000001	0	1.968999982	1.968999982	0	50	1
610	X	6	X S	0.747955628	S	1	0.090000004	0.090000004	0	4.236999989	4.236999989	0	51	1
621	C	7	C V	0.744725432	V	1	0.01	0.01	0	1.837000012	1.837000012	0	0	1
622	K	7	K L	0.694211968	L	1	0.02	0.02	0	2.903000116	2.903000116	0	1	1
623	V	7	V P	0.955249061	P	1	0.02	0.02	0	1.386999965	1.386999965	0	2	1
624	H	7	H C	0.912010784	C	1	0.02	0.02	0	1.302000046	1.302000046	0	3	1
625	D	7	D L	0.379802706	L	1	0.25999999	0.25999999	0	2.368999958	2.368999958	0	4	1
626	X	7	X H	0.057767576	H	1	0	0	0	3.187000036	3.187000036	0	5	1
627	K	7	K Z	0.333251307	Z	1	0	0	0	1.735999942	1.735999942	0	6	1
628	K	7	K P	0.977822227	P	1	0	0	0	1.603000045	1.603000045	0	7	1
629	E	7	E L	0.408106203	L	1	0.050000001	0.050000001	0	3.335999966	3.335999966	0	8	1
630	M	7	M Z	0.063150425	Z	1	0	0	0	1.652999997	1.652999997	0	9	1
631	Z	7	Z V	0.042181073	V	1	0	0	0	4.453000069	4.453000069	0	10	1
632	X	7	X B	0.159995307	B	1	0.059999999	0.059999999	0	1.30400002	1.30400002	0	11	1
633	A	7	A V	0.164378296	V	1	0.319999993	0.319999993	0	1.735999942	1.735999942	0	12	1
634	M	7	M W	0.613172008	W	1	0	0	0	2.436000109	2.436000109	0	13	1
635	V	7	V Y	0.331517167	Y	1	0.529999971	0.529999971	0	2.052999973	2.052999973	0	14	1
636	N	7	N C	0.922782735	C	1	0.090000004	0.090000004	0	2.003999949	2.003999949	0	15	1
637	N	7	N Y	0.201819181	Y	1	0.039999999	0.039999999	0	1.402999997	1.402999997	0	16	1
638	V	7	V E	0.697330152	E	1	0.01	0.01	0	1.302999973	1.302999973	0	17	1
639	U	7	U L	0.491480371	L	1	0.01	0.01	0	1.136000037	1.136000037	0	18	1
640	I	7	I N	0.346445692	N	1	0.01	0.01	0	1.003000021	1.003000021	0	19	1
641	V	7	V O	0.172787237	O	1	0.839999974	0.839999974	0	2.536000013	2.536000013	0	20	1
642	Q	7	Q S	0.467381809	S	1	0.029999999	0.029999999	0	2.618999958	2.618999958	0	21	1
643	V	7	V C	0.861342069	C	1	0.059999999	0.059999999	0	1.41900003	1.41900003	0	22	1
644	S	7	S M	0.646811057	M	1	0.01	0.01	0	1.419999957	1.419999957	0	23	1
645	B	7	B F	0.075744185	F	1	0.01	0.01	0	1.019000053	1.019000053	0	24	1
646	J	7	J U	0.883130574	U	1	0.01	0.01	0	1.003000021	1.003000021	0	25	1
647	W	7	W V	0.605284638	V	1	0.829999983	0.829999983	0	2.302999973	2.302999973	0	26	1
648	I	7	I L	0.92898115	L	1	0.449999988	0.449999988	0	1.786000013	1.786000013	0	27	1
649	V	7	V V	0.285423989	V	1	1	1	0	1.470000029	1.470000029	0	28	1
650	T	7	T B	0.610395805	B	1	0	0	0	2.635999918	2.635999918	0	29	1
651	Y	7	Y G	0.292298245	G	1	0	0	0	0.920000017	0.920000017	0	30	1
652	Q	7	Q H	0.12962009	H	1	0	0	0	0.819999993	0.819999993	0	31	1
653	W	7	W F	0.179598494	F	1	0	0	0	1.368999958	1.368999958	0	32	1
654	O	7	O K	0.290413959	K	1	0	0	0	0.986999989	0.986999989	0	33	1
655	P	7	P Z	0.409157942	Z	1	0.819999993	0.819999993	0	2.552000046	2.552000046	0	34	1
656	K	7	K M	0.952470507	M	1	0.230000004	0.230000004	0	2.003000021	2.003000021	0	35	1
657	B	7	B C	0.593869857	C	1	0	0	0	2.085999966	2.085999966	0	36	1
658	B	7	B P	0.731555351	P	1	0	0	0	1.202999949	1.202999949	0	37	1
659	I	7	I E	0.640381521	E	1	0	0	0	1.169999957	1.169999957	0	38	1
660	S	7	S N	0.018895331	N	1	0.730000019	0.730000019	0	1.91900003	1.91900003	0	39	1
661	I	7	I V	0.682219862	V	1	0.850000024	0.850000024	0	1.820000052	1.820000052	0	40	1
662	L	7	L K	0.502513277	K	1	0	0	0	1.620000005	1.620000005	0	41	1
663	Z	7	Z Q	0.148030093	Q	1	0.819999993	0.819999993	0	1.952999949	1.952999949	0	42	1
664	T	7	T N	0.502606383	N	1	0	0	0	2.118999958	2.118999958	0	43	1
665	Q	7	Q X	0.746150655	X	1	0.02	0.02	0	2.335999966	2.335999966	0	44	1
666	H	7	H X	0.979917986	X	1	0.01	0.01	0	1.18599999	1.18599999	0	45	1
667	V	7	V F	0.967129373	F	1	0.07	0.07	0	1.202999949	1.202999949	0	46	1
668	C	7	C L	0.934676537	L	1	0.709999979	0.709999979	0	2.069999933	2.069999933	0	47	1
669	O	7	O X	0.903921133	X	1	0.709999979	0.709999979	0	3.102999926	3.102999926	0	48	1
670	T	7	T S	0.369476917	S	1	0	0	0	2.552000046	2.552000046	0	49	1
671	N	7	N U	0.816697546	U	1	0.610000014	0.610000014	0	14.73200035	14.73200035	0	50	1
672	H	7	H Q	0.747947142	Q	1	0.460000008	0.460000008	0	8.434000015	8.434000015	0	51	1
683	E	8	E X	0.504770987	X	1	0.239999995	0.239999995	0	4.65199995	4.65199995	0	0	1
684	Q	8	Q B	0.929370161	B	1	0.159999996	0.159999996	0	6.31799984	6.31799984	0	1	1
685	W	8	W P	0.658215091	P	1	0	0	0	6.768000126	6.768000126	0	2	1
686	N	8	N G	0.010813952	G	1	0.039999999	0.039999999	0	1.68599999	1.68599999	0	3	1
687	B	8	B L	0.190138419	L	1	0.819999993	0.819999993	0	4.052000046	4.052000046	0	4	1
688	T	8	T K	0.40980294	K	1	0.109999999	0.109999999	0	2.003000021	2.003000021	0	5	1
689	O	8	O R	0.644786274	R	1	0	0	0	1.735999942	1.735999942	0	6	1
690	I	8	I A	0.356578189	A	1	0.889999986	0.889999986	0	2.019999981	2.019999981	0	7	1
691	A	8	A G	0.067425289	G	1	0.050000001	0.050000001	0	3.535000086	3.535000086	0	8	1
692	X	8	X Q	0.01791468	Q	1	0.01	0.01	0	3.069000006	3.069000006	0	9	1
693	G	8	G G	0.768623312	G	1	1	1	0	1.718999982	1.718999982	0	10	1
