	Lettre1	Bloc	Paires	OrdreAlea	Lettre2	n	rating.response_mean	rating.response_raw	rating.response_std	rating.rt_mean	rating.rt_raw	rating.rt_std	order	numPs
329	O	2	O X	0.947250638	X	1	0.5	0.5	0	3.903000116	3.903000116	0	18	8
330	Q	2	Q I	0.002425678	I	1	0.310000002	0.310000002	0	2.487999916	2.487999916	0	19	8
331	G	2	G Y	0.5246149	Y	1	0.180000007	0.180000007	0	4.453999996	4.453999996	0	20	8
332	P	2	P A	0.979210811	A	1	0.819999993	0.819999993	0	4.585000038	4.585000038	0	21	8
333	W	2	W B	0.799086843	B	1	0.829999983	0.829999983	0	5.669000149	5.669000149	0	22	8
334	T	2	T P	0.406699066	P	1	0.270000011	0.270000011	0	5.250999928	5.250999928	0	23	8
335	N	2	N K	0.958735994	K	1	0.100000001	0.100000001	0	2.586999893	2.586999893	0	24	8
336	K	2	K V	0.957612974	V	1	0	0	0	3.101999998	3.101999998	0	25	8
337	H	2	H C	0.522326032	C	1	0.119999997	0.119999997	0	2.601999998	2.601999998	0	26	8
338	A	2	A V	0.335305757	V	1	0.209999993	0.209999993	0	3.469000101	3.469000101	0	27	8
339	B	2	B Z	0.734284396	Z	1	0.180000007	0.180000007	0	2.769999981	2.769999981	0	28	8
340	C	2	C L	0.181681009	L	1	0.180000007	0.180000007	0	3.802999973	3.802999973	0	29	8
341	Q	2	Q H	0.937737226	H	1	0.07	0.07	0	7.53399992	7.53399992	0	30	8
342	R	2	R Y	0.530689004	Y	1	0.150000006	0.150000006	0	3.802999973	3.802999973	0	31	8
343	W	2	W T	0.35732236	T	1	0.029999999	0.029999999	0	6.951000214	6.951000214	0	32	8
344	P	2	P R	0.330815311	R	1	0.07	0.07	0	4.434999943	4.434999943	0	33	8
345	I	2	I W	0.743259456	W	1	0.239999995	0.239999995	0	3.486000061	3.486000061	0	34	8
346	I	2	I I	0.895490404	I	1	1	1	0	2.852999926	2.852999926	0	35	8
347	E	2	E C	0.557043316	C	1	0.159999996	0.159999996	0	5.251999855	5.251999855	0	36	8
348	K	2	K S	0.668649517	S	1	0.159999996	0.159999996	0	1.587000012	1.587000012	0	37	8
349	B	2	B W	0.076898715	W	1	0	0	0	2.585999966	2.585999966	0	38	8
350	I	2	I S	0.892520936	S	1	0.140000001	0.140000001	0	2.286000013	2.286000013	0	39	8
351	C	2	C M	0.948272924	M	1	0	0	0	4.070000172	4.070000172	0	40	8
352	C	2	C D	0.78457749	D	1	0.379999995	0.379999995	0	3.868999958	3.868999958	0	41	8
353	E	2	E B	0.590400456	B	1	0.180000007	0.180000007	0	5.135000229	5.135000229	0	42	8
354	O	2	O D	0.928299936	D	1	0.910000026	0.910000026	0	2.219000101	2.219000101	0	43	8
355	E	2	E V	0.462571394	V	1	0.939999998	0.939999998	0	2.237999916	2.237999916	0	44	8
356	U	2	U D	0.324941372	D	1	0	0	0	1.636999965	1.636999965	0	45	8
357	W	2	W U	0.1006593	U	1	0.07	0.07	0	9.618000031	9.618000031	0	46	8
358	V	2	V D	0.321860738	D	1	0.159999996	0.159999996	0	2.601999998	2.601999998	0	47	8
359	W	2	W P	0.145040614	P	1	0	0	0	5.883999825	5.883999825	0	48	8
360	G	2	G Q	0.472271468	Q	1	0.209999993	0.209999993	0	1.468999982	1.468999982	0	49	8
361	C	2	C N	0.431332459	N	1	0.02	0.02	0	1.386999965	1.386999965	0	50	8
362	O	2	O M	0.33935974	M	1	0	0	0	1.65199995	1.65199995	0	51	8
373	S	3	S R	0.88626091	R	1	0.129999995	0.129999995	0	2.769999981	2.769999981	0	0	8
374	J	3	J I	0.287068598	I	1	0.479999989	0.479999989	0	2.819000006	2.819000006	0	1	8
375	I	3	I C	0.000131072	C	1	0.479999989	0.479999989	0	1.452999949	1.452999949	0	2	8
376	F	3	F B	0.820176066	B	1	0.680000007	0.680000007	0	2.871000052	2.871000051	0	3	8
377	I	3	I U	0.281103011	U	1	0	0	0	1.503999949	1.503999949	0	4	8
378	S	3	S G	0.845061608	G	1	0.230000004	0.230000004	0	3.286000013	3.286000013	0	5	8
379	E	3	E J	0.974119939	J	1	0.230000004	0.230000004	0	2.769999981	2.769999981	0	6	8
380	G	3	G K	0.538559413	K	1	0.119999997	0.119999997	0	5.15199995	5.15199995	0	7	8
381	Z	3	Z F	0.028767514	F	1	0	0	0	1.720000029	1.720000029	0	8	8
382	F	3	F J	0.692368933	J	1	0	0	0	3.119999886	3.119999886	0	9	8
383	V	3	V X	0.170098729	X	1	0.170000002	0.170000002	0	2.686000109	2.686000109	0	10	8
384	Y	3	Y B	0.429325777	B	1	0.140000001	0.140000001	0	7.769000053	7.769000053	0	11	8
385	S	3	S C	0.89467388	C	1	0.519999981	0.519999981	0	2.885999918	2.885999918	0	12	8
386	U	3	U I	0.825045603	I	1	0	0	0	1.368999958	1.368999958	0	13	8
387	B	3	B O	0.274807959	O	1	0.839999974	0.839999974	0	1.902999997	1.902999997	0	14	8
388	Y	3	Y D	0.150399709	D	1	0	0	0	2.602999926	2.602999926	0	15	8
389	X	3	X V	0.067263738	V	1	0.200000003	0.200000003	0	3.052000046	3.052000046	0	16	8
390	K	3	K X	0.463543094	X	1	0.129999995	0.129999995	0	2.484999895	2.484999895	0	17	8
391	N	3	N H	0.381552902	H	1	0.129999995	0.129999995	0	4.46999979	4.46999979	0	18	8
392	H	3	H D	0.185157337	D	1	0.709999979	0.709999979	0	5.703000069	5.703000069	0	19	8
393	E	3	E O	0.666831779	O	1	0.07	0.07	0	5.919000149	5.919000149	0	20	8
394	F	3	F R	0.641526967	R	1	0.50999999	0.50999999	0	1.93599999	1.93599999	0	21	8
395	A	3	A J	0.739968084	J	1	0.50999999	0.50999999	0	2.186000109	2.186000109	0	22	8
396	Q	3	Q T	0.057908354	T	1	0.709999979	0.709999979	0	6.103000164	6.103000164	0	23	8
397	Y	3	Y Q	0.851604304	Q	1	0	0	0	1.552999973	1.552999973	0	24	8
398	Y	3	Y C	0.418232855	C	1	0.07	0.07	0	2.868999958	2.868999958	0	25	8
399	Q	3	Q Q	0.299200128	Q	1	1	1	0	1.636000037	1.636000037	0	26	8
400	Y	3	Y T	0.304724509	T	1	0.769999981	0.769999981	0	4.868000031	4.868000031	0	27	8
401	T	3	T Z	0.072644154	Z	1	0.129999995	0.129999995	0	3.453999996	3.453999996	0	28	8
402	X	3	X A	0.295094389	A	1	0.779999971	0.779999971	0	6.967999935	6.967999935	0	29	8
403	K	3	K D	0.58260532	D	1	0	0	0	1.702999949	1.702999949	0	30	8
404	T	3	T I	0.633525836	I	1	0.939999998	0.939999998	0	2.153000116	2.153000116	0	31	8
405	G	3	G V	0.692701881	V	1	0.680000007	0.680000007	0	1.536000013	1.536000013	0	32	8
406	M	3	M M	0.745522051	M	1	0.99000001	0.99000001	0	1.786000013	1.786000013	0	33	8
407	Z	3	Z O	0.037156671	O	1	0.540000021	0.540000021	0	3.285000086	3.285000086	0	34	8
408	H	3	H G	0.348253369	G	1	0.810000002	0.810000002	0	7.519000053	7.519000053	0	35	8
409	Q	3	Q Z	0.02597485	Z	1	0.189999998	0.189999998	0	4.852000237	4.852000237	0	36	8
410	K	3	K G	0.319119956	G	1	0.75	0.75	0	3.769000053	3.769000053	0	37	8
411	V	3	V A	0.96028269	A	1	0.119999997	0.119999997	0	2.753000021	2.753000021	0	38	8
412	D	3	D A	0.270435515	A	1	0.800000012	0.800000012	0	4.068999767	4.068999767	0	39	8
413	E	3	E R	0.952346307	R	1	0.49000001	0.49000001	0	3.635999918	3.635999918	0	40	8
414	U	3	U K	0.008723821	K	1	0.660000026	0.660000026	0	4.81799984	4.81799984	0	41	8
415	H	3	H U	0.445929313	U	1	0.119999997	0.119999997	0	2.585999966	2.585999966	0	42	8
416	Y	3	Y U	0.651591693	U	1	0.07	0.07	0	5.56799984	5.56799984	0	43	8
417	T	3	T G	0.058055081	G	1	0.189999998	0.189999998	0	2.90199995	2.90199995	0	44	8
418	G	3	G P	0.173305549	P	1	0.02	0.02	0	4.619999886	4.619999886	0	45	8
419	Y	3	Y L	0.463444694	L	1	0.129999995	0.129999995	0	2.036000013	2.036000013	0	46	8
420	B	3	B E	0.126056777	E	1	0.140000001	0.140000001	0	8.083999634	8.083999634	0	47	8
421	C	3	C S	0.212010659	S	1	0.949999988	0.949999988	0	2.135999918	2.135999918	0	48	8
422	Z	3	Z A	0.392299865	A	1	0.109999999	0.109999999	0	3.420000076	3.420000076	0	49	8
423	A	3	A D	0.961030461	D	1	0.75999999	0.75999999	0	2.486000061	2.486000061	0	50	8
424	L	3	L X	0.169858677	X	1	0.74000001	0.74000001	0	3.684999943	3.684999943	0	51	8
435	O	4	O P	0.580044233	P	1	0.879999995	0.879999995	0	2.934999943	2.934999943	0	0	8
436	B	4	B S	0.428112995	S	1	0.119999997	0.119999997	0	7.916999817	7.916999817	0	1	8
437	N	4	N Y	0.353683535	Y	1	0.870000005	0.870000005	0	2.91899991	2.91899991	0	2	8
438	O	4	O A	0.608898902	A	1	0.899999976	0.899999976	0	1.452999949	1.452999949	0	3	8
439	C	4	C X	0.597786032	X	1	0.889999986	0.889999986	0	3.086999893	3.086999893	0	4	8
440	J	4	J B	0.564215719	B	1	0.49000001	0.49000001	0	2.569000006	2.569000006	0	5	8
441	K	4	K N	0.154353036	N	1	0.029999999	0.029999999	0	1.603999972	1.603999972	0	6	8
442	L	4	L W	0.844715116	W	1	0.109999999	0.109999999	0	2.16899991	2.16899991	0	7	8
443	I	4	I E	0.775524794	E	1	0.180000007	0.180000007	0	2.385999918	2.385999918	0	8	8
444	K	4	K R	0.021677351	R	1	0.189999998	0.189999998	0	2.453000069	2.453000069	0	9	8
445	T	4	T A	0.79721991	A	1	0.519999981	0.519999981	0	5.684999943	5.684999943	0	10	8
446	D	4	D K	0.036822802	K	1	0.01	0.01	0	2.767999887	2.767999887	0	11	8
447	W	4	W V	0.8768661	V	1	0.829999983	0.829999983	0	1.937000036	1.937000036	0	12	8
448	E	4	E G	0.775208997	G	1	0.860000014	0.860000014	0	1.738000035	1.738000035	0	13	8
449	C	4	C Q	0.511784671	Q	1	0.769999981	0.769999981	0	1.93599999	1.93599999	0	14	8
450	T	4	T B	0.832827156	B	1	0.49000001	0.49000001	0	2.071000099	2.071000099	0	15	8
451	Z	4	Z Z	0.714886259	Z	1	1	1	0	2.104000092	2.104000092	0	16	8
452	E	4	E Z	0.061226647	Z	1	0.02	0.02	0	2.571000099	2.571000099	0	17	8
453	Q	4	Q K	0.081573492	K	1	0.01	0.01	0	1.453999996	1.453999996	0	18	8
454	T	4	T M	0.745657604	M	1	0.140000001	0.140000001	0	3.851999998	3.851999998	0	19	8
455	S	4	S O	0.867398754	O	1	0.540000021	0.540000021	0	4.467999935	4.467999935	0	20	8
456	Z	4	Z R	0.308672349	R	1	0.129999995	0.129999995	0	3.63499999	3.63499999	0	21	8
457	G	4	G W	0.989507374	W	1	0.730000019	0.730000019	0	1.552999973	1.552999973	0	22	8
458	X	4	X X	0.252979692	X	1	1	1	0	1.388000011	1.388000011	0	23	8
459	B	4	B R	0.838394738	R	1	0.159999996	0.159999996	0	4.452000141	4.452000141	0	24	8
460	S	4	S V	0.248886037	V	1	0.159999996	0.159999996	0	2.720999956	2.720999956	0	25	8
461	O	4	O U	0.735420231	U	1	0	0	0	1.269999981	1.269999981	0	26	8
462	B	4	B I	0.509128767	I	1	0.090000004	0.090000004	0	3.65199995	3.65199995	0	27	8
463	M	4	M U	0.352705861	U	1	0.140000001	0.140000001	0	4.184999943	4.184999943	0	28	8
464	J	4	J H	0.808958227	H	1	0.469999999	0.469999999	0	6.43599987	6.43599987	0	29	8
465	S	4	S A	0.000919166	A	1	0.469999999	0.469999999	0	4.585999966	4.585999966	0	30	8
466	O	4	O N	0.006089023	N	1	0	0	0	1.837000012	1.837000012	0	31	8
467	V	4	V V	0.469484117	V	1	1	1	0	1.402999997	1.402999997	0	32	8
468	Z	4	Z H	0.223771879	H	1	0.079999998	0.079999998	0	2.236999989	2.236999989	0	33	8
469	E	4	E P	0.745598653	P	1	0.07	0.07	0	1.952000022	1.952000022	0	34	8
470	D	4	D I	0.033397438	I	1	0.889999986	0.889999986	0	1.669999957	1.669999957	0	35	8
471	C	4	C P	0.901485099	P	1	0.720000029	0.720000029	0	3.187000036	3.187000036	0	36	8
472	Q	4	Q P	0.852837793	P	1	0.709999979	0.709999979	0	2.069999933	2.069999933	0	37	8
473	M	4	M S	0.644032188	S	1	0.029999999	0.029999999	0	4.085999966	4.085999966	0	38	8
474	A	4	A W	0.972602681	W	1	0.25	0.25	0	2.819000006	2.819000006	0	39	8
475	G	4	G H	0.861383409	H	1	0.25999999	0.25999999	0	2.486000061	2.486000061	0	40	8
476	O	4	O Y	0.360450109	Y	1	0	0	0	2.135999918	2.135999918	0	41	8
477	U	4	U S	0.370151064	S	1	0.050000001	0.050000001	0	3.770999908	3.770999908	0	42	8
478	M	4	M W	0.279056772	W	1	0.889999986	0.889999986	0	3.16899991	3.16899991	0	43	8
479	L	4	L O	0.067331587	O	1	0.090000004	0.090000004	0	6.951000214	6.951000214	0	44	8
480	L	4	L V	0.094816452	V	1	0.090000004	0.090000004	0	3.719000101	3.719000101	0	45	8
481	H	4	H R	0.635448554	R	1	0.50999999	0.50999999	0	6.051000118	6.051000118	0	46	8
482	P	4	P C	0.914712924	C	1	0.839999974	0.839999974	0	1.702999949	1.702999949	0	47	8
483	R	4	R V	0.221145901	V	1	0.519999981	0.519999981	0	2.602999926	2.602999926	0	48	8
484	M	4	M C	0.618401273	C	1	0.180000007	0.180000007	0	2.686000109	2.686000109	0	49	8
485	J	4	J G	0.65121409	G	1	0.200000003	0.200000003	0	4.886000156	4.886000156	0	50	8
486	L	4	L B	0.533097422	B	1	0.920000017	0.920000017	0	3.63499999	3.63499999	0	51	8
497	E	5	E N	0.63710445	N	1	0.239999995	0.239999995	0	6.052000046	6.052000046	0	0	8
498	K	5	K U	0.034737716	U	1	0.779999971	0.779999971	0	3.385999918	3.385999918	0	1	8
499	S	5	S J	0.117628751	J	1	0.879999995	0.879999995	0	2.003999949	2.003999949	0	2	8
500	B	5	B P	0.89873616	P	1	0.5	0.5	0	3.352999926	3.352999926	0	3	8
501	Q	5	Q Y	0.710101198	Y	1	0	0	0	2.036000013	2.036000013	0	4	8
502	V	5	V M	0.048982397	M	1	0.25	0.25	0	2.436000109	2.436000109	0	5	8
503	S	5	S Z	0.430331796	Z	1	0.579999983	0.579999983	0	1.902999997	1.902999997	0	6	8
504	D	5	D X	0.658110776	X	1	0.850000024	0.850000024	0	1.536000013	1.536000013	0	7	8
505	G	5	G M	0.734480769	M	1	0.529999971	0.529999971	0	2.403000116	2.403000116	0	8	8
506	V	5	V I	0.804495396	I	1	0.540000021	0.540000021	0	6.901000023	6.901000023	0	9	8
507	G	5	G S	0.20069016	S	1	0.310000002	0.310000002	0	2.585999966	2.585999966	0	10	8
508	M	5	M Y	0.90615498	Y	1	0.239999995	0.239999995	0	3.286000013	3.286000013	0	11	8
509	G	5	G D	0.603418904	D	1	0.219999999	0.219999999	0	1.871000052	1.871000051	0	12	8
510	F	5	F F	0.556812952	F	1	1	1	0	1.669999957	1.669999957	0	13	8
511	U	5	U O	0.220639964	O	1	0	0	0	1.569000006	1.569000006	0	14	8
512	I	5	I F	0.7037074	F	1	0	0	0	6.485000134	6.485000134	0	15	8
513	I	5	I R	0.274918112	R	1	0.01	0.01	0	3.219000101	3.219000101	0	16	8
514	V	5	V T	0.351201957	T	1	0.07	0.07	0	5.250999928	5.250999928	0	17	8
515	B	5	B Q	0.017996422	Q	1	0.289999992	0.289999992	0	2.786000013	2.786000013	0	18	8
516	X	5	X T	0.494934553	T	1	0.810000002	0.810000002	0	2.069999933	2.069999933	0	19	8
517	F	5	F T	0.56468537	T	1	0.519999981	0.519999981	0	8.168000221	8.168000221	0	20	8
518	L	5	L E	0.860721925	E	1	0.75999999	0.75999999	0	11.25	11.25	0	21	8
519	R	5	R R	0.245929437	R	1	1	1	0	1.338000059	1.338000059	0	22	8
520	I	5	I V	0.214988866	V	1	0.850000024	0.850000024	0	1.886000037	1.886000037	0	23	8
521	C	5	C E	0.346177256	E	1	0	0	0	2.736000061	2.736000061	0	24	8
522	T	5	T T	0.770638737	T	1	1	1	0	1.819000006	1.819000006	0	25	8
523	O	5	O C	0.679207281	C	1	0.090000004	0.090000004	0	2.519000053	2.519000053	0	26	8
524	U	5	U E	0.608631628	E	1	0.529999971	0.529999971	0	3.753999949	3.753999949	0	27	8
525	D	5	D M	0.322267019	M	1	0.029999999	0.029999999	0	3.91899991	3.91899991	0	28	8
526	O	5	O E	0.288504314	E	1	0	0	0	3.167999983	3.167999983	0	29	8
527	X	5	X M	0.33577302	M	1	0.540000021	0.540000021	0	2.736999989	2.736999989	0	30	8
528	R	5	R H	0.162758663	H	1	0.219999999	0.219999999	0	5.001999855	5.001999855	0	31	8
529	K	5	K P	0.428508184	P	1	0	0	0	2.66899991	2.66899991	0	32	8
530	A	5	A T	0.338566971	T	1	0.230000004	0.230000004	0	2.885999918	2.885999918	0	33	8
531	E	5	E K	0.494177913	K	1	0	0	0	2.618999958	2.618999958	0	34	8
532	X	5	X L	0.649489728	L	1	0.850000024	0.850000024	0	1.937000036	1.937000036	0	35	8
533	O	5	O G	0.935901258	G	1	0	0	0	1.419999957	1.419999957	0	36	8
534	Z	5	Z I	0.496312287	I	1	0.059999999	0.059999999	0	5.385000229	5.385000229	0	37	8
535	J	5	J R	0.80777712	R	1	0.059999999	0.059999999	0	4.968999863	4.968999863	0	38	8
536	E	5	E Q	0.681190377	Q	1	0.129999995	0.129999995	0	2.118999958	2.118999958	0	39	8
537	X	5	X B	0.11991859	B	1	0.810000002	0.810000002	0	2.019999981	2.019999981	0	40	8
538	K	5	K I	0.157659319	I	1	0.029999999	0.029999999	0	2.785000086	2.785000086	0	41	8
539	Y	5	Y V	0.123873041	V	1	0.910000026	0.910000026	0	1.919999957	1.919999957	0	42	8
540	M	5	M B	0.207053964	B	1	0.150000006	0.150000006	0	2.821000099	2.821000099	0	43	8
541	U	5	U N	0.314522442	N	1	0.100000001	0.100000001	0	3.91899991	3.91899991	0	44	8
542	Y	5	Y J	0.33767634	J	1	0.029999999	0.029999999	0	1.902999997	1.902999997	0	45	8
543	G	5	G E	0.887305604	E	1	0.540000021	0.540000021	0	3.269000053	3.269000053	0	46	8
544	J	5	J Y	0.048430739	Y	1	0.039999999	0.039999999	0	2.984999895	2.984999895	0	47	8
545	W	5	W E	0.776778634	E	1	0.519999981	0.519999981	0	2.40199995	2.40199995	0	48	8
546	I	5	I H	0.457367298	H	1	0.239999995	0.239999995	0	3.387000084	3.387000084	0	49	8
547	R	5	R E	0.457240995	E	1	0.209999993	0.209999993	0	3.686000109	3.686000109	0	50	8
548	X	5	X G	0.713776827	G	1	0.769999981	0.769999981	0	5.251999855	5.251999855	0	51	8
559	W	6	W Z	0.385593111	Z	1	0.209999993	0.209999993	0	5.750999928	5.750999928	0	0	8
560	S	6	S Q	0.770403301	Q	1	0.810000002	0.810000002	0	5.602000237	5.602000237	0	1	8
561	R	6	R W	0.537174921	W	1	0.769999981	0.769999981	0	2.934999943	2.934999943	0	2	8
562	X	6	X K	0.526287411	K	1	0.449999988	0.449999988	0	3.13499999	3.13499999	0	3	8
563	B	6	B G	0.466135675	G	1	0.74000001	0.74000001	0	3.019000053	3.019000053	0	4	8
564	X	6	X D	0.174694929	D	1	0.889999986	0.889999986	0	1.552999973	1.552999973	0	5	8
565	E	6	E M	0.844113884	M	1	0.270000011	0.270000011	0	2.984999895	2.984999895	0	6	8
566	V	6	V J	0.556662857	J	1	0.270000011	0.270000011	0	1.386000037	1.386000037	0	7	8
567	F	6	F H	0.124626792	H	1	0.540000021	0.540000021	0	1.819000006	1.819000006	0	8	8
568	Q	6	Q J	0.741840236	J	1	0.270000011	0.270000011	0	2.085999966	2.085999966	0	9	8
569	G	6	G T	0.768908717	T	1	0.270000011	0.270000011	0	1.603000045	1.603000045	0	10	8
570	D	6	D G	0.290000125	G	1	0.779999971	0.779999971	0	2.41899991	2.41899991	0	11	8
571	J	6	J N	0.443173315	N	1	0.289999992	0.289999992	0	2.187999964	2.187999964	0	12	8
572	N	6	N A	0.104156188	A	1	0.02	0.02	0	2.569000006	2.569000006	0	13	8
573	T	6	T K	0.324587991	K	1	0.07	0.07	0	3.201999903	3.201999903	0	14	8
574	V	6	V R	0.18160376	R	1	0.129999995	0.129999995	0	2.719000101	2.719000101	0	15	8
575	Y	6	Y R	0.865607255	R	1	0.790000021	0.790000021	0	5.518000126	5.518000126	0	16	8
576	Q	6	Q B	0.051270244	B	1	0.860000014	0.860000014	0	4.81799984	4.81799984	0	17	8
577	M	6	M P	0.761839852	P	1	0.050000001	0.050000001	0	1.603999972	1.603999972	0	18	8
578	S	6	S H	0.653010742	H	1	0.819999993	0.819999993	0	1.570000052	1.570000052	0	19	8
579	Q	6	Q U	0.967859569	U	1	0	0	0	1.886999965	1.886999965	0	20	8
580	N	6	N R	0.161108022	R	1	0.219999999	0.219999999	0	1.253999949	1.253999949	0	21	8
581	I	6	I G	0.852517569	G	1	0.25	0.25	0	2.536000013	2.536000013	0	22	8
582	P	6	P U	0.246353525	U	1	0.02	0.02	0	2.119999886	2.119999886	0	23	8
583	F	6	F W	0.298885589	W	1	0.189999998	0.189999998	0	2.102999926	2.102999926	0	24	8
584	N	6	N N	0.912521256	N	1	1	1	0	1.652999997	1.652999997	0	25	8
585	L	6	L Q	0.786897201	Q	1	0.75999999	0.75999999	0	1.470000029	1.470000029	0	26	8
586	Y	6	Y H	0.300182308	H	1	0.460000008	0.460000008	0	2.335999966	2.335999966	0	27	8
587	E	6	E L	0.029762536	L	1	0.200000003	0.200000003	0	5.318999767	5.318999767	0	28	8
588	L	6	L T	0.439203854	T	1	0.879999995	0.879999995	0	1.985999942	1.985999942	0	29	8
589	Z	6	Z W	0.492799752	W	1	0.119999997	0.119999997	0	4.15199995	4.15199995	0	30	8
590	I	6	I O	0.537811514	O	1	0.75999999	0.75999999	0	2.670000076	2.670000076	0	31	8
591	I	6	I M	0.763074424	M	1	0.159999996	0.159999996	0	2.085999966	2.085999966	0	32	8
592	X	6	X J	0.979234461	J	1	0.49000001	0.49000001	0	2.036000013	2.036000013	0	33	8
593	L	6	L M	0.504488488	M	1	0.200000003	0.200000003	0	1.952999949	1.952999949	0	34	8
594	N	6	N C	0.908700301	C	1	0.129999995	0.129999995	0	1.91900003	1.91900003	0	35	8
595	U	6	U L	0.154912296	L	1	0.129999995	0.129999995	0	2.154000044	2.154000044	0	36	8
596	C	6	C G	0.555001804	G	1	0.49000001	0.49000001	0	2.219000101	2.219000101	0	37	8
597	S	6	S U	0.3849697	U	1	0.129999995	0.129999995	0	1.63499999	1.63499999	0	38	8
598	Y	6	Y K	0.089069565	K	1	0.209999993	0.209999993	0	2.352999926	2.352999926	0	39	8
599	G	6	G G	0.620950604	G	1	1	1	0	1.302999973	1.302999973	0	40	8
600	K	6	K C	0.769402861	C	1	0.230000004	0.230000004	0	3.135999918	3.135999918	0	41	8
601	N	6	N D	0.149532276	D	1	0.209999993	0.209999993	0	2.936000109	2.936000109	0	42	8
602	Z	6	Z Q	0.858187604	Q	1	0.209999993	0.209999993	0	1.202999949	1.202999949	0	43	8
603	W	6	W C	0.684273168	C	1	0.540000021	0.540000021	0	8.083999634	8.083999634	0	44	8
604	I	6	I P	0.736754124	P	1	0.469999999	0.469999999	0	2.819000006	2.819000006	0	45	8
605	I	6	I A	0.595293999	A	1	0.300000012	0.300000012	0	2.65199995	2.65199995	0	46	8
606	L	6	L L	0.33949155	L	1	1	1	0	1.570000052	1.570000052	0	47	8
607	H	6	H O	0.953329052	O	1	0.810000002	0.810000002	0	4.467999935	4.467999935	0	48	8
608	W	6	W I	0.305667755	I	1	0.460000008	0.460000008	0	2.101999998	2.101999998	0	49	8
609	J	6	J A	0.675211151	A	1	0.810000002	0.810000002	0	2.869999886	2.869999886	0	50	8
610	W	6	W X	0.964139702	X	1	0.5	0.5	0	1.618999958	1.618999958	0	51	8
621	R	7	R U	0.69754123	U	1	0.879999995	0.879999995	0	3.269999981	3.269999981	0	0	8
622	T	7	T V	0.092934733	V	1	0.170000002	0.170000002	0	2.769000053	2.769000053	0	1	8
623	G	7	G J	0.241515267	J	1	0.270000011	0.270000011	0	1.855000019	1.855000019	0	2	8
624	R	7	R L	0.698310784	L	1	0.280000001	0.280000001	0	2.119999886	2.119999886	0	3	8
625	I	7	I Y	0.81205173	Y	1	0.07	0.07	0	5.318999767	5.318999767	0	4	8
626	W	7	W J	0.269375762	J	1	0.159999996	0.159999996	0	3.819999933	3.819999933	0	5	8
627	X	7	X F	0.971557533	F	1	0.140000001	0.140000001	0	2.102999926	2.102999926	0	6	8
628	B	7	B A	0.356960481	A	1	0.709999979	0.709999979	0	4.120999813	4.120999813	0	7	8
629	Q	7	Q S	0.626279036	S	1	0.419999987	0.419999987	0	1.552999973	1.552999973	0	8	8
630	C	7	C Y	0.355346038	Y	1	0.219999999	0.219999999	0	1.587000012	1.587000012	0	9	8
631	Y	7	Y W	0.402967948	W	1	0.860000014	0.860000014	0	3.719000101	3.719000101	0	10	8
632	X	7	X Q	0.095390389	Q	1	0.280000001	0.280000001	0	1.934999943	1.934999943	0	11	8
633	A	7	A B	0.533162839	B	1	0.769999981	0.769999981	0	4.968999863	4.968999863	0	12	8
634	L	7	L A	0.976730516	A	1	0.629999995	0.629999995	0	1.470000029	1.470000029	0	13	8
635	V	7	V N	0.101261366	N	1	0.800000012	0.800000012	0	1.419999957	1.419999957	0	14	8
636	W	7	W A	0.286159724	A	1	0.170000002	0.170000002	0	2.536999941	2.536999941	0	15	8
637	X	7	X H	0.318696444	H	1	0.75	0.75	0	3.101999998	3.101999998	0	16	8
638	I	7	I Q	0.64279816	Q	1	0.720000029	0.720000029	0	1.552999973	1.552999973	0	17	8
639	N	7	N W	0.247912869	W	1	0.839999974	0.839999974	0	2.602999926	2.602999926	0	18	8
640	P	7	P T	0.981616214	T	1	0.180000007	0.180000007	0	4.035999775	4.035999775	0	19	8
641	I	7	I Z	0.353873587	Z	1	0.230000004	0.230000004	0	2.069999933	2.069999933	0	20	8
642	Z	7	Z S	0.668885696	S	1	0.769999981	0.769999981	0	2.736999989	2.736999989	0	21	8
643	J	7	J J	0.751409069	J	1	0.99000001	0.99000001	0	1.269999981	1.269999981	0	22	8
644	E	7	E S	0.936863444	S	1	0.200000003	0.200000003	0	2.385999918	2.385999918	0	23	8
645	O	7	O Z	0.240931941	Z	1	0.519999981	0.519999981	0	1.702999949	1.702999949	0	24	8
646	W	7	W Q	0.714876571	Q	1	0.230000004	0.230000004	0	2.687000036	2.687000036	0	25	8
647	Q	7	Q X	0.118955574	X	1	0.25	0.25	0	2.085999966	2.085999966	0	26	8
648	M	7	M I	0.123914967	I	1	0.769999981	0.769999981	0	3.802000046	3.802000046	0	27	8
649	Z	7	Z G	0.594147709	G	1	0.280000001	0.280000001	0	1.353000045	1.353000045	0	28	8
650	X	7	X U	0.568386145	U	1	0.25999999	0.25999999	0	2.253000021	2.253000021	0	29	8
651	Z	7	Z L	0.91848137	L	1	0.300000012	0.300000012	0	5.137000084	5.137000084	0	30	8
652	A	7	A M	0.322681336	M	1	0.340000004	0.340000004	0	1.702999949	1.702999949	0	31	8
653	Y	7	Y X	0.109116037	X	1	0.829999983	0.829999983	0	6.801000118	6.801000118	0	32	8
654	U	7	U F	0.467871106	F	1	0.75999999	0.75999999	0	3.069000006	3.069000006	0	33	8
655	A	7	A U	0.40232146	U	1	0.49000001	0.49000001	0	1.802999973	1.802999973	0	34	8
656	F	7	F O	0.659557491	O	1	0	0	0	1.569000006	1.569000006	0	35	8
